Data_Notificacao,Infectados_Dengue
26/08/2013,43
27/08/2013,37
28/08/2013,93
29/08/2013,36
30/08/2013,47
31/08/2013,19
01/09/2013,8
02/09/2013,39
03/09/2013,20
04/09/2013,20
05/09/2013,28
06/09/2013,23
07/09/2013,9
08/09/2013,3
09/09/2013,26
10/09/2013,17
11/09/2013,23
12/09/2013,23
13/09/2013,25
14/09/2013,9
15/09/2013,8
16/09/2013,29
17/09/2013,22
18/09/2013,21
19/09/2013,22
20/09/2013,21
21/09/2013,12
22/09/2013,3
23/09/2013,18
24/09/2013,7
25/09/2013,19
26/09/2013,11
27/09/2013,8
28/09/2013,7
29/09/2013,7
30/09/2013,22
01/10/2013,7
02/10/2013,9
03/10/2013,16
04/10/2013,10
05/10/2013,5
06/10/2013,8
07/10/2013,11
08/10/2013,10
09/10/2013,13
10/10/2013,12
11/10/2013,17
12/10/2013,3
13/10/2013,4
14/10/2013,12
15/10/2013,12
16/10/2013,7
17/10/2013,15
18/10/2013,3
19/10/2013,4
20/10/2013,2
21/10/2013,9
22/10/2013,6
23/10/2013,10
24/10/2013,7
25/10/2013,9
26/10/2013,7
27/10/2013,6
28/10/2013,6
29/10/2013,8
30/10/2013,9
31/10/2013,15
01/11/2013,4
02/11/2013,4
03/11/2013,2
04/11/2013,8
05/11/2013,10
06/11/2013,3
07/11/2013,6
08/11/2013,3
09/11/2013,4
10/11/2013,0
11/11/2013,8
12/11/2013,3
13/11/2013,5
14/11/2013,4
15/11/2013,1
16/11/2013,2
17/11/2013,1
18/11/2013,10
19/11/2013,4
20/11/2013,12
21/11/2013,7
22/11/2013,11
23/11/2013,1
24/11/2013,2
25/11/2013,7
26/11/2013,4
27/11/2013,10
28/11/2013,5
29/11/2013,8
30/11/2013,1
01/12/2013,0
02/12/2013,1
03/12/2013,7
04/12/2013,2
05/12/2013,9
06/12/2013,2
07/12/2013,3
08/12/2013,0
09/12/2013,10
10/12/2013,10
11/12/2013,18
12/12/2013,8
13/12/2013,3
14/12/2013,1
15/12/2013,3
16/12/2013,12
17/12/2013,6
18/12/2013,7
19/12/2013,11
20/12/2013,1
21/12/2013,2
22/12/2013,0
23/12/2013,5
24/12/2013,5
25/12/2013,0
26/12/2013,5
27/12/2013,0
28/12/2013,5
29/12/2013,0
30/12/2013,5
31/12/2013,0
01/01/2014,4
02/01/2014,6
03/01/2014,9
04/01/2014,3
05/01/2014,0
06/01/2014,3
07/01/2014,3
08/01/2014,2
09/01/2014,2
10/01/2014,6
11/01/2014,1
12/01/2014,0
13/01/2014,9
14/01/2014,2
15/01/2014,15
16/01/2014,2
17/01/2014,7
18/01/2014,2
19/01/2014,2
20/01/2014,12
21/01/2014,3
22/01/2014,12
23/01/2014,6
24/01/2014,9
25/01/2014,2
26/01/2014,2
27/01/2014,10
28/01/2014,12
29/01/2014,12
30/01/2014,3
31/01/2014,13
01/02/2014,4
02/02/2014,2
03/02/2014,12
04/02/2014,13
05/02/2014,13
06/02/2014,0
07/02/2014,9
08/02/2014,9
09/02/2014,2
10/02/2014,17
11/02/2014,12
12/02/2014,17
13/02/2014,6
14/02/2014,3
15/02/2014,7
16/02/2014,3
17/02/2014,6
18/02/2014,12
19/02/2014,10
20/02/2014,9
21/02/2014,11
22/02/2014,7
23/02/2014,1
24/02/2014,15
25/02/2014,16
26/02/2014,10
27/02/2014,11
28/02/2014,5
01/03/2014,2
02/03/2014,6
03/03/2014,6
04/03/2014,2
05/03/2014,4
06/03/2014,4
07/03/2014,17
08/03/2014,4
09/03/2014,3
10/03/2014,11
11/03/2014,9
12/03/2014,9
13/03/2014,5
14/03/2014,8
15/03/2014,5
16/03/2014,2
17/03/2014,17
18/03/2014,6
19/03/2014,2
20/03/2014,10
21/03/2014,10
22/03/2014,7
23/03/2014,10
24/03/2014,18
25/03/2014,5
26/03/2014,14
27/03/2014,11
28/03/2014,4
29/03/2014,13
30/03/2014,4
31/03/2014,17
01/04/2014,11
02/04/2014,18
03/04/2014,23
04/04/2014,18
05/04/2014,20
06/04/2014,9
07/04/2014,19
08/04/2014,30
09/04/2014,18
10/04/2014,15
11/04/2014,17
12/04/2014,4
13/04/2014,4
14/04/2014,13
15/04/2014,13
16/04/2014,12
17/04/2014,20
18/04/2014,4
19/04/2014,9
20/04/2014,5
21/04/2014,3
22/04/2014,20
23/04/2014,11
24/04/2014,15
25/04/2014,10
26/04/2014,9
27/04/2014,3
28/04/2014,22
29/04/2014,10
30/04/2014,10
01/05/2014,2
02/05/2014,23
03/05/2014,12
04/05/2014,7
05/05/2014,30
06/05/2014,18
07/05/2014,22
08/05/2014,19
09/05/2014,23
10/05/2014,16
11/05/2014,11
12/05/2014,27
13/05/2014,24
14/05/2014,31
15/05/2014,40
16/05/2014,37
17/05/2014,10
18/05/2014,16
19/05/2014,39
20/05/2014,42
21/05/2014,33
22/05/2014,33
23/05/2014,17
24/05/2014,10
25/05/2014,26
26/05/2014,45
27/05/2014,60
28/05/2014,49
29/05/2014,39
30/05/2014,52
31/05/2014,29
01/06/2014,39
02/06/2014,36
03/06/2014,45
04/06/2014,51
05/06/2014,70
06/06/2014,27
07/06/2014,45
08/06/2014,36
09/06/2014,57
10/06/2014,51
11/06/2014,70
12/06/2014,35
13/06/2014,59
14/06/2014,34
15/06/2014,26
16/06/2014,45
17/06/2014,20
18/06/2014,50
19/06/2014,25
20/06/2014,36
21/06/2014,27
22/06/2014,32
23/06/2014,29
24/06/2014,33
25/06/2014,37
26/06/2014,39
27/06/2014,41
28/06/2014,23
29/06/2014,14
30/06/2014,43
01/07/2014,50
02/07/2014,34
03/07/2014,33
04/07/2014,12
05/07/2014,31
06/07/2014,28
07/07/2014,37
08/07/2014,22
09/07/2014,28
10/07/2014,27
11/07/2014,29
12/07/2014,25
13/07/2014,22
14/07/2014,59
15/07/2014,41
16/07/2014,35
17/07/2014,27
18/07/2014,24
19/07/2014,22
20/07/2014,19
21/07/2014,39
22/07/2014,20
23/07/2014,22
24/07/2014,23
25/07/2014,27
26/07/2014,15
27/07/2014,15
28/07/2014,36
29/07/2014,36
30/07/2014,31
31/07/2014,26
01/08/2014,32
02/08/2014,12
03/08/2014,19
04/08/2014,32
05/08/2014,21
06/08/2014,26
07/08/2014,21
08/08/2014,25
09/08/2014,16
10/08/2014,6
11/08/2014,12
12/08/2014,30
13/08/2014,26
14/08/2014,25
15/08/2014,5
16/08/2014,14
17/08/2014,7
18/08/2014,19
19/08/2014,15
20/08/2014,24
21/08/2014,23
22/08/2014,11
23/08/2014,10
24/08/2014,9
25/08/2014,16
26/08/2014,20
27/08/2014,30
28/08/2014,11
29/08/2014,19
30/08/2014,7
31/08/2014,9
01/09/2014,15
02/09/2014,13
03/09/2014,12
04/09/2014,17
05/09/2014,18
06/09/2014,4
07/09/2014,8
08/09/2014,22
09/09/2014,11
10/09/2014,12
11/09/2014,14
12/09/2014,19
13/09/2014,13
14/09/2014,7
15/09/2014,10
16/09/2014,13
17/09/2014,10
18/09/2014,12
19/09/2014,14
20/09/2014,10
21/09/2014,3
22/09/2014,16
23/09/2014,13
24/09/2014,11
25/09/2014,11
26/09/2014,8
27/09/2014,5
28/09/2014,2
29/09/2014,17
30/09/2014,11
01/10/2014,13
02/10/2014,12
03/10/2014,7
04/10/2014,4
05/10/2014,4
06/10/2014,5
07/10/2014,19
08/10/2014,8
09/10/2014,10
10/10/2014,10
11/10/2014,5
12/10/2014,9
13/10/2014,10
14/10/2014,6
15/10/2014,10
16/10/2014,7
17/10/2014,8
18/10/2014,0
19/10/2014,7
20/10/2014,13
21/10/2014,7
22/10/2014,12
23/10/2014,7
24/10/2014,2
25/10/2014,1
26/10/2014,3
27/10/2014,8
28/10/2014,9
29/10/2014,10
30/10/2014,4
31/10/2014,6
01/11/2014,2
02/11/2014,4
03/11/2014,3
04/11/2014,6
05/11/2014,3
06/11/2014,8
07/11/2014,6
08/11/2014,3
09/11/2014,2
10/11/2014,8
11/11/2014,7
12/11/2014,8
13/11/2014,6
14/11/2014,10
15/11/2014,3
16/11/2014,5
17/11/2014,3
18/11/2014,5
19/11/2014,3
20/11/2014,7
21/11/2014,4
22/11/2014,7
23/11/2014,5
24/11/2014,6
25/11/2014,6
26/11/2014,6
27/11/2014,3
28/11/2014,5
29/11/2014,3
30/11/2014,1
01/12/2014,4
02/12/2014,5
03/12/2014,11
04/12/2014,7
05/12/2014,4
06/12/2014,2
07/12/2014,0
08/12/2014,6
09/12/2014,5
10/12/2014,3
11/12/2014,6
12/12/2014,1
13/12/2014,3
14/12/2014,1
15/12/2014,7
16/12/2014,8
17/12/2014,9
18/12/2014,3
19/12/2014,2
20/12/2014,2
21/12/2014,7
22/12/2014,2
23/12/2014,5
24/12/2014,6
25/12/2014,2
26/12/2014,4
27/12/2014,1
28/12/2014,2
29/12/2014,9
30/12/2014,6
31/12/2014,2
01/01/2015,1
02/01/2015,2
03/01/2015,4
04/01/2015,0
05/01/2015,13
06/01/2015,14
07/01/2015,3
08/01/2015,11
09/01/2015,11
10/01/2015,4
11/01/2015,3
12/01/2015,7
13/01/2015,13
14/01/2015,10
15/01/2015,12
16/01/2015,9
17/01/2015,3
18/01/2015,3
19/01/2015,11
20/01/2015,6
21/01/2015,13
22/01/2015,11
23/01/2015,14
24/01/2015,8
25/01/2015,8
26/01/2015,14
27/01/2015,10
28/01/2015,15
29/01/2015,11
30/01/2015,18
31/01/2015,9
01/02/2015,10
02/02/2015,14
03/02/2015,23
04/02/2015,17
05/02/2015,31
06/02/2015,15
07/02/2015,13
08/02/2015,14
09/02/2015,22
10/02/2015,25
11/02/2015,18
12/02/2015,32
13/02/2015,18
14/02/2015,6
15/02/2015,7
16/02/2015,9
17/02/2015,11
18/02/2015,17
19/02/2015,39
20/02/2015,29
21/02/2015,14
22/02/2015,9
23/02/2015,37
24/02/2015,42
25/02/2015,27
26/02/2015,49
27/02/2015,21
28/02/2015,11
01/03/2015,12
02/03/2015,40
03/03/2015,37
04/03/2015,35
05/03/2015,35
06/03/2015,44
07/03/2015,32
08/03/2015,26
09/03/2015,59
10/03/2015,44
11/03/2015,50
12/03/2015,56
13/03/2015,52
14/03/2015,36
15/03/2015,37
16/03/2015,86
17/03/2015,63
18/03/2015,51
19/03/2015,34
20/03/2015,48
21/03/2015,31
22/03/2015,31
23/03/2015,77
24/03/2015,74
25/03/2015,45
26/03/2015,89
27/03/2015,63
28/03/2015,34
29/03/2015,52
30/03/2015,79
31/03/2015,67
01/04/2015,62
02/04/2015,34
03/04/2015,28
04/04/2015,33
05/04/2015,44
06/04/2015,94
07/04/2015,68
08/04/2015,96
09/04/2015,71
10/04/2015,79
11/04/2015,52
12/04/2015,34
13/04/2015,58
14/04/2015,121
15/04/2015,121
16/04/2015,105
17/04/2015,136
18/04/2015,88
19/04/2015,69
20/04/2015,128
21/04/2015,143
22/04/2015,188
23/04/2015,195
24/04/2015,250
25/04/2015,120
26/04/2015,136
27/04/2015,223
28/04/2015,301
29/04/2015,238
30/04/2015,279
01/05/2015,170
02/05/2015,152
03/05/2015,133
04/05/2015,274
05/05/2015,271
06/05/2015,311
07/05/2015,269
08/05/2015,284
09/05/2015,187
10/05/2015,200
11/05/2015,322
12/05/2015,351
13/05/2015,378
14/05/2015,418
15/05/2015,400
16/05/2015,263
17/05/2015,278
18/05/2015,451
19/05/2015,503
20/05/2015,392
21/05/2015,372
22/05/2015,356
23/05/2015,217
24/05/2015,250
25/05/2015,425
26/05/2015,336
27/05/2015,363
28/05/2015,320
29/05/2015,305
30/05/2015,199
31/05/2015,193
01/06/2015,332
02/06/2015,277
03/06/2015,239
04/06/2015,157
05/06/2015,247
06/06/2015,156
07/06/2015,175
08/06/2015,299
09/06/2015,248
10/06/2015,240
11/06/2015,215
12/06/2015,186
13/06/2015,194
14/06/2015,138
15/06/2015,254
16/06/2015,172
17/06/2015,196
18/06/2015,215
19/06/2015,205
20/06/2015,117
21/06/2015,99
22/06/2015,271
23/06/2015,237
24/06/2015,223
25/06/2015,185
26/06/2015,249
27/06/2015,117
28/06/2015,89
29/06/2015,212
30/06/2015,164
01/07/2015,102
02/07/2015,141
03/07/2015,133
04/07/2015,61
05/07/2015,47
06/07/2015,126
07/07/2015,127
08/07/2015,132
09/07/2015,88
10/07/2015,107
11/07/2015,62
12/07/2015,49
13/07/2015,132
14/07/2015,68
15/07/2015,99
16/07/2015,109
17/07/2015,95
18/07/2015,49
19/07/2015,46
20/07/2015,127
21/07/2015,76
22/07/2015,82
23/07/2015,97
24/07/2015,60
25/07/2015,23
26/07/2015,21
27/07/2015,66
28/07/2015,44
29/07/2015,52
30/07/2015,48
31/07/2015,43
01/08/2015,26
02/08/2015,34
03/08/2015,43
04/08/2015,92
05/08/2015,54
06/08/2015,53
07/08/2015,50
08/08/2015,26
09/08/2015,20
10/08/2015,91
11/08/2015,57
12/08/2015,43
13/08/2015,43
14/08/2015,45
15/08/2015,18
16/08/2015,14
17/08/2015,50
18/08/2015,35
19/08/2015,48
20/08/2015,31
21/08/2015,39
22/08/2015,18
23/08/2015,23
24/08/2015,39
25/08/2015,54
26/08/2015,47
27/08/2015,26
28/08/2015,28
29/08/2015,16
30/08/2015,17
31/08/2015,17
01/09/2015,20
02/09/2015,27
03/09/2015,20
04/09/2015,16
05/09/2015,12
06/09/2015,6
07/09/2015,5
08/09/2015,26
09/09/2015,19
10/09/2015,15
11/09/2015,17
12/09/2015,2
13/09/2015,3
14/09/2015,18
15/09/2015,23
16/09/2015,7
17/09/2015,14
18/09/2015,11
19/09/2015,6
20/09/2015,6
21/09/2015,18
22/09/2015,11
23/09/2015,10
24/09/2015,9
25/09/2015,15
26/09/2015,2
27/09/2015,7
28/09/2015,10
29/09/2015,12
30/09/2015,13
01/10/2015,3
02/10/2015,13
03/10/2015,7
04/10/2015,6
05/10/2015,6
06/10/2015,8
07/10/2015,10
08/10/2015,8
09/10/2015,8
10/10/2015,5
11/10/2015,1
12/10/2015,2
13/10/2015,6
14/10/2015,7
15/10/2015,6
16/10/2015,7
17/10/2015,5
18/10/2015,3
19/10/2015,7
20/10/2015,10
21/10/2015,5
22/10/2015,8
23/10/2015,2
24/10/2015,5
25/10/2015,4
26/10/2015,3
27/10/2015,5
28/10/2015,5
29/10/2015,3
30/10/2015,1
31/10/2015,1
01/11/2015,1
02/11/2015,2
03/11/2015,5
04/11/2015,2
05/11/2015,2
06/11/2015,6
07/11/2015,2
08/11/2015,3
09/11/2015,0
10/11/2015,6
11/11/2015,2
12/11/2015,2
13/11/2015,3
14/11/2015,0
15/11/2015,2
16/11/2015,6
17/11/2015,4
18/11/2015,4
19/11/2015,4
20/11/2015,11
21/11/2015,5
22/11/2015,2
23/11/2015,3
24/11/2015,3
25/11/2015,3
26/11/2015,4
27/11/2015,3
28/11/2015,1
29/11/2015,4
30/11/2015,5
01/12/2015,4
02/12/2015,10
03/12/2015,7
04/12/2015,0
05/12/2015,3
06/12/2015,1
07/12/2015,11
08/12/2015,22
09/12/2015,3
10/12/2015,4
11/12/2015,3
12/12/2015,1
13/12/2015,1
14/12/2015,5
15/12/2015,6
16/12/2015,11
17/12/2015,3
18/12/2015,8
19/12/2015,5
20/12/2015,4
21/12/2015,15
22/12/2015,9
23/12/2015,3
24/12/2015,2
25/12/2015,2
26/12/2015,7
27/12/2015,0
28/12/2015,9
29/12/2015,6
30/12/2015,4
31/12/2015,5
01/01/2016,9
02/01/2016,10
03/01/2016,10
04/01/2016,10
05/01/2016,10
06/01/2016,10
07/01/2016,10
08/01/2016,12
09/01/2016,12
10/01/2016,12
11/01/2016,12
12/01/2016,12
13/01/2016,12
14/01/2016,12
15/01/2016,14
16/01/2016,14
17/01/2016,15
18/01/2016,15
19/01/2016,15
20/01/2016,15
21/01/2016,15
22/01/2016,25
23/01/2016,25
24/01/2016,25
25/01/2016,25
26/01/2016,26
27/01/2016,26
28/01/2016,27
29/01/2016,27
30/01/2016,27
31/01/2016,27
01/02/2016,27
02/02/2016,27
03/02/2016,28
04/02/2016,28
05/02/2016,25
06/02/2016,25
07/02/2016,26
08/02/2016,26
09/02/2016,26
10/02/2016,26
11/02/2016,26
12/02/2016,28
13/02/2016,28
14/02/2016,28
15/02/2016,29
16/02/2016,29
17/02/2016,29
18/02/2016,29
19/02/2016,36
20/02/2016,37
21/02/2016,37
22/02/2016,37
23/02/2016,37
24/02/2016,37
25/02/2016,37
26/02/2016,31
27/02/2016,31
28/02/2016,31
29/02/2016,31
01/03/2016,32
02/03/2016,32
03/03/2016,32
04/03/2016,40
05/03/2016,41
06/03/2016,41
07/03/2016,41
08/03/2016,41
09/03/2016,41
10/03/2016,41
11/03/2016,44
12/03/2016,45
13/03/2016,45
14/03/2016,45
15/03/2016,45
16/03/2016,45
17/03/2016,45
18/03/2016,45
19/03/2016,45
20/03/2016,45
21/03/2016,45
22/03/2016,45
23/03/2016,45
24/03/2016,45
25/03/2016,54
26/03/2016,55
27/03/2016,55
28/03/2016,55
29/03/2016,55
30/03/2016,55
31/03/2016,55
01/04/2016,59
02/04/2016,59
03/04/2016,59
04/04/2016,60
05/04/2016,60
06/04/2016,60
07/04/2016,60
08/04/2016,71
09/04/2016,71
10/04/2016,71
11/04/2016,71
12/04/2016,72
13/04/2016,72
14/04/2016,72
15/04/2016,161
16/04/2016,162
17/04/2016,162
18/04/2016,162
19/04/2016,162
20/04/2016,162
21/04/2016,162
22/04/2016,199
23/04/2016,200
24/04/2016,200
25/04/2016,200
26/04/2016,200
27/04/2016,200
28/04/2016,200
29/04/2016,212
30/04/2016,213
01/05/2016,213
02/05/2016,213
03/05/2016,213
04/05/2016,213
05/05/2016,213
06/05/2016,180
07/05/2016,180
08/05/2016,181
09/05/2016,181
10/05/2016,181
11/05/2016,181
12/05/2016,181
13/05/2016,211
14/05/2016,211
15/05/2016,212
16/05/2016,212
17/05/2016,212
18/05/2016,212
19/05/2016,212
20/05/2016,178
21/05/2016,178
22/05/2016,178
23/05/2016,178
24/05/2016,179
25/05/2016,179
26/05/2016,179
27/05/2016,150
28/05/2016,151
29/05/2016,151
30/05/2016,151
31/05/2016,151
01/06/2016,151
02/06/2016,151
03/06/2016,0
04/06/2016,131
05/06/2016,131
06/06/2016,131
07/06/2016,131
08/06/2016,131
09/06/2016,131
10/06/2016,127
11/06/2016,127
12/06/2016,127
13/06/2016,127
14/06/2016,127
15/06/2016,127
16/06/2016,128
17/06/2016,84
18/06/2016,84
19/06/2016,84
20/06/2016,84
21/06/2016,85
22/06/2016,85
23/06/2016,85
24/06/2016,90
25/06/2016,90
26/06/2016,90
27/06/2016,90
28/06/2016,91
29/06/2016,91
30/06/2016,91
01/07/2016,96
02/07/2016,96
03/07/2016,96
04/07/2016,96
05/07/2016,96
06/07/2016,96
07/07/2016,96
08/07/2016,75
09/07/2016,75
10/07/2016,75
11/07/2016,75
12/07/2016,76
13/07/2016,76
14/07/2016,76
15/07/2016,81
16/07/2016,81
17/07/2016,81
18/07/2016,81
19/07/2016,82
20/07/2016,82
21/07/2016,82
22/07/2016,67
23/07/2016,67
24/07/2016,68
25/07/2016,68
26/07/2016,68
27/07/2016,68
28/07/2016,68
29/07/2016,57
30/07/2016,57
31/07/2016,58
01/08/2016,58
02/08/2016,58
03/08/2016,58
04/08/2016,58
05/08/2016,40
06/08/2016,40
07/08/2016,40
08/08/2016,40
09/08/2016,40
10/08/2016,41
11/08/2016,41
12/08/2016,39
13/08/2016,39
14/08/2016,40
15/08/2016,40
16/08/2016,40
17/08/2016,40
18/08/2016,40
19/08/2016,35
20/08/2016,35
21/08/2016,35
22/08/2016,35
23/08/2016,35
24/08/2016,35
25/08/2016,35
26/08/2016,23
27/08/2016,24
28/08/2016,24
29/08/2016,24
30/08/2016,24
31/08/2016,24
01/09/2016,24
02/09/2016,25
03/09/2016,25
04/09/2016,25
05/09/2016,26
06/09/2016,26
07/09/2016,26
08/09/2016,26
09/09/2016,27
10/09/2016,27
11/09/2016,27
12/09/2016,27
13/09/2016,27
14/09/2016,27
15/09/2016,28
16/09/2016,29
17/09/2016,30
18/09/2016,30
19/09/2016,30
20/09/2016,30
21/09/2016,30
22/09/2016,30
23/09/2016,18
24/09/2016,18
25/09/2016,18
26/09/2016,19
27/09/2016,19
28/09/2016,19
29/09/2016,19
30/09/2016,22
01/10/2016,22
02/10/2016,22
03/10/2016,22
04/10/2016,22
05/10/2016,22
06/10/2016,22
07/10/2016,20
08/10/2016,20
09/10/2016,20
10/10/2016,20
11/10/2016,20
12/10/2016,20
13/10/2016,21
14/10/2016,15
15/10/2016,16
16/10/2016,16
17/10/2016,16
18/10/2016,16
19/10/2016,16
20/10/2016,16
21/10/2016,14
22/10/2016,14
23/10/2016,14
24/10/2016,14
25/10/2016,14
26/10/2016,14
27/10/2016,15
28/10/2016,17
29/10/2016,17
30/10/2016,17
31/10/2016,17
01/11/2016,17
02/11/2016,18
03/11/2016,18
04/11/2016,23
05/11/2016,23
06/11/2016,23
07/11/2016,23
08/11/2016,23
09/11/2016,23
10/11/2016,24
11/11/2016,24
12/11/2016,24
13/11/2016,25
14/11/2016,25
15/11/2016,25
16/11/2016,25
17/11/2016,25
18/11/2016,18
19/11/2016,18
20/11/2016,18
21/11/2016,19
22/11/2016,19
23/11/2016,19
24/11/2016,19
25/11/2016,22
26/11/2016,22
27/11/2016,22
28/11/2016,22
29/11/2016,23
30/11/2016,23
01/12/2016,23
02/12/2016,20
03/12/2016,20
04/12/2016,21
05/12/2016,21
06/12/2016,21
07/12/2016,21
08/12/2016,21
09/12/2016,18
10/12/2016,18
11/12/2016,18
12/12/2016,19
13/12/2016,19
14/12/2016,19
15/12/2016,19
16/12/2016,14
17/12/2016,14
18/12/2016,14
19/12/2016,14
20/12/2016,14
21/12/2016,14
22/12/2016,14
23/12/2016,0
24/12/2016,11
25/12/2016,11
26/12/2016,11
27/12/2016,11
28/12/2016,11
29/12/2016,11
30/12/2016,11
31/12/2016,11
01/01/2017,26
02/01/2017,26
03/01/2017,26
04/01/2017,26
05/01/2017,26
06/01/2017,26
07/01/2017,26
