Data_Notificacao,Infectados_Dengue
08/01/2017,31
09/01/2017,31
10/01/2017,31
11/01/2017,31
12/01/2017,31
13/01/2017,31
14/01/2017,31
15/01/2017,49
16/01/2017,49
17/01/2017,49
18/01/2017,49
19/01/2017,50
20/01/2017,50
21/01/2017,50
22/01/2017,47
23/01/2017,47
24/01/2017,47
25/01/2017,47
26/01/2017,47
27/01/2017,48
28/01/2017,48
29/01/2017,65
30/01/2017,65
31/01/2017,65
01/02/2017,65
02/02/2017,65
03/02/2017,65
04/02/2017,66
05/02/2017,65
06/02/2017,65
07/02/2017,66
08/02/2017,66
09/02/2017,66
10/02/2017,66
11/02/2017,66
12/02/2017,79
13/02/2017,79
14/02/2017,80
15/02/2017,80
16/02/2017,80
17/02/2017,80
18/02/2017,80
19/02/2017,58
20/02/2017,57
21/02/2017,56
22/02/2017,56
23/02/2017,56
24/02/2017,56
25/02/2017,56
26/02/2017,54
27/02/2017,54
28/02/2017,54
01/03/2017,54
02/03/2017,54
03/03/2017,54
04/03/2017,54
05/03/2017,60
06/03/2017,68
07/03/2017,69
08/03/2017,70
09/03/2017,72
10/03/2017,78
11/03/2017,86
12/03/2017,85
13/03/2017,85
14/03/2017,85
15/03/2017,85
16/03/2017,86
17/03/2017,86
18/03/2017,86
19/03/2017,97
20/03/2017,97
21/03/2017,97
22/03/2017,97
23/03/2017,97
24/03/2017,99
25/03/2017,99
26/03/2017,144
27/03/2017,144
28/03/2017,144
29/03/2017,144
30/03/2017,144
31/03/2017,144
01/04/2017,146
02/04/2017,157
03/04/2017,157
04/04/2017,157
05/04/2017,157
06/04/2017,157
07/04/2017,157
08/04/2017,160
09/04/2017,166
10/04/2017,166
11/04/2017,166
12/04/2017,166
13/04/2017,166
14/04/2017,166
15/04/2017,166
16/04/2017,170
17/04/2017,170
18/04/2017,170
19/04/2017,170
20/04/2017,170
21/04/2017,170
22/04/2017,170
23/04/2017,138
24/04/2017,137
25/04/2017,137
26/04/2017,137
27/04/2017,137
28/04/2017,137
29/04/2017,137
30/04/2017,99
01/05/2017,98
02/05/2017,98
03/05/2017,98
04/05/2017,98
05/05/2017,97
06/05/2017,97
07/05/2017,85
08/05/2017,85
09/05/2017,85
10/05/2017,84
11/05/2017,84
12/05/2017,84
13/05/2017,84
14/05/2017,54
15/05/2017,52
16/05/2017,51
17/05/2017,51
18/05/2017,51
19/05/2017,51
20/05/2017,51
21/05/2017,35
22/05/2017,34
23/05/2017,33
24/05/2017,33
25/05/2017,33
26/05/2017,33
27/05/2017,33
28/05/2017,29
29/05/2017,29
30/05/2017,29
31/05/2017,29
01/06/2017,28
02/06/2017,28
03/06/2017,28
04/06/2017,16
05/06/2017,16
06/06/2017,16
07/06/2017,15
08/06/2017,15
09/06/2017,15
10/06/2017,15
11/06/2017,11
12/06/2017,11
13/06/2017,10
14/06/2017,10
15/06/2017,10
16/06/2017,10
17/06/2017,10
18/06/2017,10
19/06/2017,10
20/06/2017,12
21/06/2017,13
22/06/2017,13
23/06/2017,11
24/06/2017,11
25/06/2017,9
26/06/2017,9
27/06/2017,9
28/06/2017,9
29/06/2017,8
30/06/2017,8
01/07/2017,8
02/07/2017,8
03/07/2017,8
04/07/2017,7
05/07/2017,7
06/07/2017,7
07/07/2017,7
08/07/2017,7
09/07/2017,7
10/07/2017,8
11/07/2017,8
12/07/2017,9
13/07/2017,9
14/07/2017,9
15/07/2017,9
16/07/2017,8
17/07/2017,8
18/07/2017,8
19/07/2017,7
20/07/2017,7
21/07/2017,7
22/07/2017,7
23/07/2017,7
24/07/2017,7
25/07/2017,7
26/07/2017,7
27/07/2017,8
28/07/2017,8
29/07/2017,8
30/07/2017,6
31/07/2017,6
01/08/2017,6
02/08/2017,6
03/08/2017,6
04/08/2017,6
05/08/2017,5
06/08/2017,6
07/08/2017,5
08/08/2017,5
09/08/2017,6
10/08/2017,5
11/08/2017,6
12/08/2017,5
13/08/2017,4
14/08/2017,3
15/08/2017,3
16/08/2017,3
17/08/2017,3
18/08/2017,3
19/08/2017,3
20/08/2017,3
21/08/2017,3
22/08/2017,3
23/08/2017,4
24/08/2017,3
25/08/2017,3
26/08/2017,3
27/08/2017,3
28/08/2017,3
29/08/2017,3
30/08/2017,3
31/08/2017,3
01/09/2017,3
02/09/2017,2
03/09/2017,2
04/09/2017,2
05/09/2017,3
06/09/2017,3
07/09/2017,3
08/09/2017,2
09/09/2017,2
10/09/2017,3
11/09/2017,3
12/09/2017,2
13/09/2017,3
14/09/2017,3
15/09/2017,3
16/09/2017,3
17/09/2017,3
18/09/2017,3
19/09/2017,2
20/09/2017,2
21/09/2017,2
22/09/2017,2
23/09/2017,3
24/09/2017,3
25/09/2017,3
26/09/2017,2
27/09/2017,2
28/09/2017,2
29/09/2017,2
30/09/2017,2
01/10/2017,2
02/10/2017,2
03/10/2017,2
04/10/2017,2
05/10/2017,2
06/10/2017,2
07/10/2017,3
08/10/2017,3
09/10/2017,2
10/10/2017,2
11/10/2017,2
12/10/2017,2
13/10/2017,1
14/10/2017,1
15/10/2017,1
16/10/2017,1
17/10/2017,1
18/10/2017,1
19/10/2017,1
20/10/2017,1
21/10/2017,1
22/10/2017,1
23/10/2017,1
24/10/2017,2
25/10/2017,1
26/10/2017,1
27/10/2017,1
28/10/2017,1
29/10/2017,2
30/10/2017,3
31/10/2017,5
01/11/2017,4
02/11/2017,4
03/11/2017,4
04/11/2017,4
05/11/2017,4
06/11/2017,4
07/11/2017,5
08/11/2017,5
09/11/2017,5
10/11/2017,5
11/11/2017,5
12/11/2017,4
13/11/2017,3
14/11/2017,2
15/11/2017,2
16/11/2017,2
17/11/2017,2
18/11/2017,2
19/11/2017,3
20/11/2017,3
21/11/2017,3
22/11/2017,3
23/11/2017,3
24/11/2017,3
25/11/2017,3
26/11/2017,2
27/11/2017,2
28/11/2017,2
29/11/2017,1
30/11/2017,1
01/12/2017,1
02/12/2017,1
03/12/2017,2
04/12/2017,2
05/12/2017,2
06/12/2017,3
07/12/2017,2
08/12/2017,2
09/12/2017,2
10/12/2017,3
11/12/2017,3
12/12/2017,2
13/12/2017,2
14/12/2017,2
15/12/2017,3
16/12/2017,3
17/12/2017,3
18/12/2017,2
19/12/2017,2
20/12/2017,3
21/12/2017,2
22/12/2017,3
23/12/2017,2
24/12/2017,2
25/12/2017,2
26/12/2017,2
27/12/2017,2
28/12/2017,1
29/12/2017,1
30/12/2017,1
31/12/2017,1
01/01/2018,3
02/01/2018,4
03/01/2018,4
04/01/2018,4
05/01/2018,4
06/01/2018,4
07/01/2018,3
08/01/2018,3
09/01/2018,2
10/01/2018,2
11/01/2018,2
12/01/2018,3
13/01/2018,4
14/01/2018,3
15/01/2018,4
16/01/2018,4
17/01/2018,4
18/01/2018,5
19/01/2018,4
20/01/2018,4
21/01/2018,4
22/01/2018,3
23/01/2018,3
24/01/2018,3
25/01/2018,4
26/01/2018,4
27/01/2018,4
28/01/2018,5
29/01/2018,5
30/01/2018,5
31/01/2018,5
01/02/2018,5
02/02/2018,5
03/02/2018,5
04/02/2018,5
05/02/2018,5
06/02/2018,6
07/02/2018,6
08/02/2018,5
09/02/2018,6
10/02/2018,6
11/02/2018,6
12/02/2018,6
13/02/2018,5
14/02/2018,6
15/02/2018,6
16/02/2018,6
17/02/2018,6
18/02/2018,6
19/02/2018,6
20/02/2018,6
21/02/2018,6
22/02/2018,6
23/02/2018,6
24/02/2018,7
25/02/2018,7
26/02/2018,8
27/02/2018,8
28/02/2018,8
01/03/2018,8
02/03/2018,8
03/03/2018,8
04/03/2018,7
05/03/2018,6
06/03/2018,6
07/03/2018,6
08/03/2018,6
09/03/2018,6
10/03/2018,7
11/03/2018,8
12/03/2018,8
13/03/2018,8
14/03/2018,9
15/03/2018,9
16/03/2018,9
17/03/2018,9
18/03/2018,10
19/03/2018,9
20/03/2018,9
21/03/2018,9
22/03/2018,9
23/03/2018,10
24/03/2018,11
25/03/2018,11
26/03/2018,12
27/03/2018,12
28/03/2018,12
29/03/2018,12
30/03/2018,13
31/03/2018,13
01/04/2018,13
02/04/2018,14
03/04/2018,14
04/04/2018,14
05/04/2018,14
06/04/2018,14
07/04/2018,14
08/04/2018,16
09/04/2018,17
10/04/2018,18
11/04/2018,18
12/04/2018,19
13/04/2018,19
14/04/2018,19
15/04/2018,19
16/04/2018,17
17/04/2018,14
18/04/2018,13
19/04/2018,13
20/04/2018,13
21/04/2018,12
22/04/2018,11
23/04/2018,10
24/04/2018,10
25/04/2018,9
26/04/2018,8
27/04/2018,8
28/04/2018,8
29/04/2018,8
30/04/2018,7
01/05/2018,7
02/05/2018,6
03/05/2018,6
04/05/2018,6
05/05/2018,5
06/05/2018,4
07/05/2018,3
08/05/2018,4
09/05/2018,4
10/05/2018,3
11/05/2018,4
12/05/2018,4
13/05/2018,4
14/05/2018,4
15/05/2018,4
16/05/2018,4
17/05/2018,4
18/05/2018,3
19/05/2018,3
20/05/2018,4
21/05/2018,4
22/05/2018,4
23/05/2018,4
24/05/2018,4
25/05/2018,4
26/05/2018,3
27/05/2018,3
28/05/2018,3
29/05/2018,2
30/05/2018,2
31/05/2018,2
01/06/2018,2
02/06/2018,1
03/06/2018,1
04/06/2018,3
05/06/2018,3
06/06/2018,3
07/06/2018,4
08/06/2018,4
09/06/2018,3
10/06/2018,3
11/06/2018,3
12/06/2018,2
13/06/2018,2
14/06/2018,2
15/06/2018,3
16/06/2018,3
17/06/2018,3
18/06/2018,2
19/06/2018,2
20/06/2018,2
21/06/2018,2
22/06/2018,2
23/06/2018,2
24/06/2018,3
25/06/2018,2
26/06/2018,2
27/06/2018,2
28/06/2018,2
29/06/2018,2
30/06/2018,2
01/07/2018,2
02/07/2018,3
03/07/2018,3
04/07/2018,3
05/07/2018,3
06/07/2018,3
07/07/2018,3
08/07/2018,1
09/07/2018,1
10/07/2018,1
11/07/2018,1
12/07/2018,1
13/07/2018,1
14/07/2018,2
15/07/2018,2
16/07/2018,2
17/07/2018,2
18/07/2018,1
19/07/2018,1
20/07/2018,1
21/07/2018,2
22/07/2018,3
23/07/2018,2
24/07/2018,2
25/07/2018,2
26/07/2018,2
27/07/2018,2
28/07/2018,2
29/07/2018,3
30/07/2018,2
31/07/2018,2
01/08/2018,2
02/08/2018,2
03/08/2018,2
04/08/2018,2
05/08/2018,2
06/08/2018,2
07/08/2018,2
08/08/2018,2
09/08/2018,2
10/08/2018,2
11/08/2018,2
12/08/2018,2
13/08/2018,2
14/08/2018,2
15/08/2018,2
16/08/2018,2
17/08/2018,2
18/08/2018,2
19/08/2018,1
20/08/2018,1
21/08/2018,2
22/08/2018,2
23/08/2018,2
24/08/2018,2
25/08/2018,2
26/08/2018,1
27/08/2018,1
28/08/2018,1
29/08/2018,1
30/08/2018,1
31/08/2018,1
01/09/2018,1
02/09/2018,1
03/09/2018,1
04/09/2018,1
05/09/2018,1
06/09/2018,1
07/09/2018,1
08/09/2018,2
09/09/2018,2
10/09/2018,2
11/09/2018,1
12/09/2018,1
13/09/2018,1
14/09/2018,1
15/09/2018,2
16/09/2018,3
17/09/2018,2
18/09/2018,2
19/09/2018,1
20/09/2018,1
21/09/2018,1
22/09/2018,1
23/09/2018,1
24/09/2018,1
25/09/2018,1
26/09/2018,1
27/09/2018,0
28/09/2018,0
29/09/2018,0
30/09/2018,0
01/10/2018,1
02/10/2018,1
03/10/2018,1
04/10/2018,1
05/10/2018,1
06/10/2018,0
07/10/2018,0
08/10/2018,1
09/10/2018,1
10/10/2018,1
11/10/2018,1
12/10/2018,1
13/10/2018,1
14/10/2018,1
15/10/2018,1
16/10/2018,1
17/10/2018,1
18/10/2018,0
19/10/2018,1
20/10/2018,1
21/10/2018,1
22/10/2018,2
23/10/2018,1
24/10/2018,1
25/10/2018,1
26/10/2018,2
27/10/2018,3
28/10/2018,3
29/10/2018,2
30/10/2018,1
31/10/2018,1
01/11/2018,0
02/11/2018,0
03/11/2018,0
04/11/2018,0
05/11/2018,1
06/11/2018,1
07/11/2018,1
08/11/2018,1
09/11/2018,1
10/11/2018,2
11/11/2018,3
12/11/2018,1
13/11/2018,1
14/11/2018,1
15/11/2018,1
16/11/2018,1
17/11/2018,1
18/11/2018,1
19/11/2018,1
20/11/2018,2
21/11/2018,2
22/11/2018,2
23/11/2018,1
24/11/2018,1
25/11/2018,2
26/11/2018,1
27/11/2018,1
28/11/2018,1
29/11/2018,0
30/11/2018,0
01/12/2018,0
02/12/2018,1
03/12/2018,1
04/12/2018,1
05/12/2018,2
06/12/2018,2
07/12/2018,2
08/12/2018,2
09/12/2018,2
10/12/2018,2
11/12/2018,2
12/12/2018,1
13/12/2018,1
14/12/2018,1
15/12/2018,2
16/12/2018,2
17/12/2018,2
18/12/2018,2
19/12/2018,2
20/12/2018,2
21/12/2018,1
22/12/2018,1
23/12/2018,2
24/12/2018,2
25/12/2018,1
26/12/2018,1
27/12/2018,1
28/12/2018,1
29/12/2018,2
30/12/2018,3
31/12/2018,3
01/01/2019,4
02/01/2019,4
03/01/2019,6
04/01/2019,6
05/01/2019,5
06/01/2019,4
07/01/2019,4
08/01/2019,3
09/01/2019,2
10/01/2019,2
11/01/2019,1
12/01/2019,1
13/01/2019,1
14/01/2019,2
15/01/2019,3
16/01/2019,3
17/01/2019,3
18/01/2019,3
19/01/2019,4
20/01/2019,5
21/01/2019,6
22/01/2019,5
23/01/2019,4
24/01/2019,3
25/01/2019,2
26/01/2019,2
27/01/2019,2
28/01/2019,3
29/01/2019,4
30/01/2019,4
31/01/2019,4
01/02/2019,4
02/02/2019,5
03/02/2019,5
04/02/2019,5
05/02/2019,4
06/02/2019,4
07/02/2019,4
08/02/2019,4
09/02/2019,4
10/02/2019,4
11/02/2019,3
12/02/2019,3
13/02/2019,4
14/02/2019,4
15/02/2019,4
16/02/2019,3
17/02/2019,3
18/02/2019,5
19/02/2019,5
20/02/2019,4
21/02/2019,4
22/02/2019,4
23/02/2019,4
24/02/2019,4
25/02/2019,5
26/02/2019,5
27/02/2019,5
28/02/2019,5
01/03/2019,5
02/03/2019,5
03/03/2019,5
04/03/2019,5
05/03/2019,6
06/03/2019,8
07/03/2019,9
08/03/2019,10
09/03/2019,11
10/03/2019,12
11/03/2019,16
12/03/2019,15
13/03/2019,14
14/03/2019,14
15/03/2019,14
16/03/2019,14
17/03/2019,13
18/03/2019,12
19/03/2019,12
20/03/2019,12
21/03/2019,12
22/03/2019,12
23/03/2019,12
24/03/2019,12
25/03/2019,12
26/03/2019,16
27/03/2019,18
28/03/2019,22
29/03/2019,22
30/03/2019,22
31/03/2019,22
01/04/2019,22
02/04/2019,24
03/04/2019,26
04/04/2019,25
05/04/2019,25
06/04/2019,25
07/04/2019,26
08/04/2019,28
09/04/2019,26
10/04/2019,24
11/04/2019,24
12/04/2019,24
13/04/2019,24
14/04/2019,24
15/04/2019,22
16/04/2019,20
17/04/2019,18
18/04/2019,12
19/04/2019,12
20/04/2019,12
21/04/2019,12
22/04/2019,13
23/04/2019,16
24/04/2019,19
25/04/2019,22
26/04/2019,24
27/04/2019,26
28/04/2019,28
29/04/2019,25
30/04/2019,20
01/05/2019,20
02/05/2019,20
03/05/2019,20
04/05/2019,20
05/05/2019,19
06/05/2019,17
07/05/2019,17
08/05/2019,17
09/05/2019,17
10/05/2019,17
11/05/2019,17
12/05/2019,17
13/05/2019,17
14/05/2019,20
15/05/2019,22
16/05/2019,23
17/05/2019,23
18/05/2019,23
19/05/2019,23
20/05/2019,24
21/05/2019,22
22/05/2019,20
23/05/2019,18
24/05/2019,18
25/05/2019,16
26/05/2019,17
27/05/2019,17
28/05/2019,15
29/05/2019,14
30/05/2019,12
31/05/2019,13
01/06/2019,14
02/06/2019,15
03/06/2019,14
04/06/2019,15
05/06/2019,15
06/06/2019,15
07/06/2019,15
08/06/2019,15
09/06/2019,15
10/06/2019,15
11/06/2019,15
12/06/2019,14
13/06/2019,14
14/06/2019,14
15/06/2019,14
16/06/2019,15
17/06/2019,15
18/06/2019,15
19/06/2019,16
20/06/2019,16
21/06/2019,16
22/06/2019,17
23/06/2019,17
24/06/2019,16
25/06/2019,15
26/06/2019,14
27/06/2019,14
28/06/2019,14
29/06/2019,13
30/06/2019,13
01/07/2019,14
02/07/2019,16
03/07/2019,16
04/07/2019,16
05/07/2019,16
06/07/2019,16
07/07/2019,16
08/07/2019,16
09/07/2019,17
10/07/2019,17
11/07/2019,17
12/07/2019,17
13/07/2019,17
14/07/2019,18
15/07/2019,21
16/07/2019,16
17/07/2019,16
18/07/2019,14
19/07/2019,13
20/07/2019,13
21/07/2019,13
22/07/2019,15
23/07/2019,14
24/07/2019,14
25/07/2019,14
26/07/2019,14
27/07/2019,14
28/07/2019,14
29/07/2019,16
30/07/2019,15
31/07/2019,15
01/08/2019,15
02/08/2019,16
03/08/2019,16
04/08/2019,16
05/08/2019,16
06/08/2019,14
07/08/2019,12
08/08/2019,12
09/08/2019,12
10/08/2019,12
11/08/2019,11
12/08/2019,11
13/08/2019,10
14/08/2019,10
15/08/2019,10
16/08/2019,10
17/08/2019,10
18/08/2019,9
19/08/2019,9
20/08/2019,9
21/08/2019,9
22/08/2019,9
23/08/2019,9
24/08/2019,10
25/08/2019,10
26/08/2019,10
27/08/2019,10
28/08/2019,10
29/08/2019,10
30/08/2019,10
31/08/2019,10
01/09/2019,11
02/09/2019,12
03/09/2019,11
04/09/2019,10
05/09/2019,10
06/09/2019,10
07/09/2019,10
08/09/2019,10
09/09/2019,9
10/09/2019,8
11/09/2019,8
12/09/2019,8
13/09/2019,9
14/09/2019,9
15/09/2019,9
16/09/2019,9
17/09/2019,9
18/09/2019,9
19/09/2019,9
20/09/2019,8
21/09/2019,8
22/09/2019,9
23/09/2019,9
24/09/2019,8
25/09/2019,8
26/09/2019,9
27/09/2019,9
28/09/2019,8
29/09/2019,9
30/09/2019,8
01/10/2019,8
02/10/2019,8
03/10/2019,8
04/10/2019,8
05/10/2019,8
06/10/2019,8
07/10/2019,8
08/10/2019,4
09/10/2019,4
10/10/2019,4
11/10/2019,4
12/10/2019,4
13/10/2019,4
14/10/2019,4
15/10/2019,5
16/10/2019,5
17/10/2019,5
18/10/2019,4
19/10/2019,4
20/10/2019,4
21/10/2019,4
22/10/2019,4
23/10/2019,4
24/10/2019,4
25/10/2019,4
26/10/2019,5
27/10/2019,6
28/10/2019,7
29/10/2019,6
30/10/2019,6
31/10/2019,6
01/11/2019,5
02/11/2019,5
03/11/2019,5
04/11/2019,5
05/11/2019,6
06/11/2019,6
07/11/2019,7
08/11/2019,8
09/11/2019,8
10/11/2019,8
11/11/2019,9
12/11/2019,8
13/11/2019,7
14/11/2019,7
15/11/2019,5
16/11/2019,5
17/11/2019,4
18/11/2019,5
19/11/2019,6
20/11/2019,6
21/11/2019,6
22/11/2019,6
23/11/2019,7
24/11/2019,7
25/11/2019,8
26/11/2019,8
27/11/2019,7
28/11/2019,6
29/11/2019,5
30/11/2019,5
01/12/2019,5
02/12/2019,7
03/12/2019,7
04/12/2019,7
05/12/2019,7
06/12/2019,7
07/12/2019,7
08/12/2019,8
09/12/2019,8
10/12/2019,6
11/12/2019,5
12/12/2019,4
13/12/2019,4
14/12/2019,4
15/12/2019,4
16/12/2019,5
17/12/2019,5
18/12/2019,5
19/12/2019,5
20/12/2019,5
21/12/2019,6
22/12/2019,6
23/12/2019,5
24/12/2019,4
25/12/2019,3
26/12/2019,3
27/12/2019,3
28/12/2019,3
29/12/2019,2
30/12/2019,3
31/12/2019,2
01/01/2020,4
02/01/2020,4
03/01/2020,4
04/01/2020,4
05/01/2020,5
06/01/2020,4
07/01/2020,4
08/01/2020,8
09/01/2020,8
10/01/2020,9
11/01/2020,9
12/01/2020,9
13/01/2020,9
14/01/2020,10
15/01/2020,10
16/01/2020,10
17/01/2020,10
18/01/2020,11
19/01/2020,10
20/01/2020,10
21/01/2020,11
22/01/2020,9
23/01/2020,9
24/01/2020,9
25/01/2020,9
26/01/2020,9
27/01/2020,9
28/01/2020,9
29/01/2020,11
30/01/2020,12
31/01/2020,13
01/02/2020,13
02/02/2020,13
03/02/2020,13
04/02/2020,12
05/02/2020,20
06/02/2020,20
07/02/2020,23
08/02/2020,24
09/02/2020,26
10/02/2020,28
11/02/2020,31
12/02/2020,29
13/02/2020,28
14/02/2020,28
15/02/2020,28
16/02/2020,28
17/02/2020,28
18/02/2020,27
19/02/2020,28
20/02/2020,28
21/02/2020,29
22/02/2020,29
23/02/2020,29
24/02/2020,29
25/02/2020,29
26/02/2020,34
27/02/2020,38
28/02/2020,40
29/02/2020,40
01/03/2020,40
02/03/2020,40
03/03/2020,39
04/03/2020,51
05/03/2020,51
06/03/2020,51
07/03/2020,51
08/03/2020,52
09/03/2020,53
10/03/2020,52
11/03/2020,49
12/03/2020,49
13/03/2020,49
14/03/2020,49
15/03/2020,46
16/03/2020,46
17/03/2020,49
18/03/2020,24
19/03/2020,24
20/03/2020,24
21/03/2020,24
22/03/2020,26
23/03/2020,26
24/03/2020,26
25/03/2020,20
26/03/2020,20
27/03/2020,21
28/03/2020,20
29/03/2020,20
30/03/2020,20
31/03/2020,21
01/04/2020,32
02/04/2020,32
03/04/2020,32
04/04/2020,32
05/04/2020,32
06/04/2020,34
07/04/2020,34
08/04/2020,34
09/04/2020,34
10/04/2020,34
11/04/2020,35
12/04/2020,35
13/04/2020,35
14/04/2020,35
15/04/2020,39
16/04/2020,44
17/04/2020,44
18/04/2020,46
19/04/2020,49
20/04/2020,52
21/04/2020,51
22/04/2020,51
23/04/2020,51
24/04/2020,51
25/04/2020,52
26/04/2020,51
27/04/2020,51
28/04/2020,51
29/04/2020,48
30/04/2020,47
01/05/2020,47
02/05/2020,48
03/05/2020,47
04/05/2020,47
05/05/2020,48
06/05/2020,44
07/05/2020,40
08/05/2020,38
09/05/2020,36
10/05/2020,34
11/05/2020,32
12/05/2020,30
13/05/2020,28
14/05/2020,26
15/05/2020,26
16/05/2020,26
17/05/2020,26
18/05/2020,26
19/05/2020,24
20/05/2020,24
21/05/2020,24
22/05/2020,24
23/05/2020,24
24/05/2020,24
25/05/2020,24
26/05/2020,24
27/05/2020,20
28/05/2020,18
29/05/2020,18
30/05/2020,18
31/05/2020,18
01/06/2020,18
02/06/2020,17
03/06/2020,17
04/06/2020,18
05/06/2020,19
06/06/2020,19
07/06/2020,19
08/06/2020,19
09/06/2020,21
10/06/2020,20
11/06/2020,17
12/06/2020,14
13/06/2020,14
14/06/2020,14
15/06/2020,14
16/06/2020,14
17/06/2020,10
18/06/2020,8
19/06/2020,4
20/06/2020,4
21/06/2020,4
22/06/2020,4
23/06/2020,4
24/06/2020,0
25/06/2020,0
26/06/2020,0
