Data_Notificacao,Infectados_7d
19/03/2010,0
20/03/2010,0
21/03/2010,0
22/03/2010,0
23/03/2010,0
24/03/2010,2
25/03/2010,2
26/03/2010,2
27/03/2010,2
28/03/2010,2
29/03/2010,2
30/03/2010,2
31/03/2010,0
1/4/2010,0
2/4/2010,0
3/4/2010,0
4/4/2010,2
5/4/2010,2
6/4/2010,2
7/4/2010,2
8/4/2010,2
9/4/2010,2
10/4/2010,2
11/4/2010,0
12/4/2010,0
13/04/2010,0
14/04/2010,0
15/04/2010,0
16/04/2010,0
17/04/2010,0
18/04/2010,0
19/04/2010,0
20/04/2010,0
21/04/2010,0
22/04/2010,0
23/04/2010,0
24/04/2010,0
25/04/2010,0
26/04/2010,0
27/04/2010,0
28/04/2010,0
29/04/2010,0
30/04/2010,0
1/5/2010,0
2/5/2010,0
3/5/2010,0
4/5/2010,0
5/5/2010,0
6/5/2010,0
7/5/2010,0
8/5/2010,0
9/5/2010,0
10/5/2010,0
11/5/2010,2
12/5/2010,2
13/05/2010,2
14/05/2010,2
15/05/2010,2
16/05/2010,2
17/05/2010,2
18/05/2010,0
19/05/2010,0
20/05/2010,0
21/05/2010,0
22/05/2010,0
23/05/2010,0
24/05/2010,0
25/05/2010,0
26/05/2010,0
27/05/2010,0
28/05/2010,0
29/05/2010,0
30/05/2010,0
31/05/2010,0
1/6/2010,0
2/6/2010,0
3/6/2010,0
4/6/2010,0
5/6/2010,0
6/6/2010,0
7/6/2010,0
8/6/2010,0
9/6/2010,0
10/6/2010,0
11/6/2010,0
12/6/2010,0
13/06/2010,0
14/06/2010,0
15/06/2010,0
16/06/2010,0
17/06/2010,0
18/06/2010,0
19/06/2010,0
20/06/2010,0
21/06/2010,0
22/06/2010,0
23/06/2010,0
24/06/2010,0
25/06/2010,0
26/06/2010,0
27/06/2010,0
28/06/2010,0
29/06/2010,0
30/06/2010,0
1/7/2010,0
2/7/2010,0
3/7/2010,0
4/7/2010,0
5/7/2010,0
6/7/2010,0
7/7/2010,0
8/7/2010,0
9/7/2010,0
10/7/2010,0
11/7/2010,0
12/7/2010,0
13/07/2010,0
14/07/2010,2
15/07/2010,2
16/07/2010,2
17/07/2010,3
18/07/2010,3
19/07/2010,3
20/07/2010,3
21/07/2010,1
22/07/2010,1
23/07/2010,1
24/07/2010,0
25/07/2010,0
26/07/2010,0
27/07/2010,0
28/07/2010,0
29/07/2010,0
30/07/2010,0
31/07/2010,0
1/8/2010,0
2/8/2010,0
3/8/2010,0
4/8/2010,0
5/8/2010,2
6/8/2010,2
7/8/2010,4
8/8/2010,6
9/8/2010,6
10/8/2010,6
11/8/2010,6
12/8/2010,4
13/08/2010,4
14/08/2010,2
15/08/2010,0
16/08/2010,0
17/08/2010,0
18/08/2010,0
19/08/2010,0
20/08/2010,0
21/08/2010,0
22/08/2010,0
23/08/2010,0
24/08/2010,0
25/08/2010,0
26/08/2010,0
27/08/2010,0
28/08/2010,0
29/08/2010,0
30/08/2010,2
31/08/2010,2
1/9/2010,2
2/9/2010,2
3/9/2010,2
4/9/2010,2
5/9/2010,6
6/9/2010,4
7/9/2010,4
8/9/2010,6
9/9/2010,8
10/9/2010,8
11/9/2010,12
12/9/2010,10
13/09/2010,10
14/09/2010,10
15/09/2010,10
16/09/2010,8
17/09/2010,8
18/09/2010,8
19/09/2010,6
20/09/2010,6
21/09/2010,6
22/09/2010,4
23/09/2010,4
24/09/2010,4
25/09/2010,0
26/09/2010,0
27/09/2010,4
28/09/2010,4
29/09/2010,6
30/09/2010,12
1/10/2010,12
2/10/2010,12
3/10/2010,16
4/10/2010,12
5/10/2010,14
6/10/2010,12
7/10/2010,6
8/10/2010,6
9/10/2010,6
10/10/2010,2
11/10/2010,2
12/10/2010,0
13/10/2010,2
14/10/2010,5
15/10/2010,7
16/10/2010,7
17/10/2010,7
18/10/2010,7
19/10/2010,7
20/10/2010,9
21/10/2010,6
22/10/2010,6
23/10/2010,9
24/10/2010,9
25/10/2010,11
26/10/2010,13
27/10/2010,9
28/10/2010,11
29/10/2010,11
30/10/2010,8
31/10/2010,10
1/11/2010,13
2/11/2010,12
3/11/2010,12
4/11/2010,10
5/11/2010,8
6/11/2010,8
7/11/2010,6
8/11/2010,1
9/11/2010,3
10/11/2010,3
11/11/2010,3
12/11/2010,3
13/11/2010,3
14/11/2010,3
15/11/2010,3
16/11/2010,0
17/11/2010,0
18/11/2010,0
19/11/2010,0
20/11/2010,2
21/11/2010,4
22/11/2010,4
23/11/2010,4
24/11/2010,4
25/11/2010,4
26/11/2010,4
27/11/2010,2
28/11/2010,0
29/11/2010,1
30/11/2010,11
1/12/2010,11
2/12/2010,13
3/12/2010,13
4/12/2010,13
5/12/2010,13
6/12/2010,14
7/12/2010,4
8/12/2010,4
9/12/2010,2
10/12/2010,4
11/12/2010,4
12/12/2010,6
13/12/2010,4
14/12/2010,4
15/12/2010,6
16/12/2010,6
17/12/2010,4
18/12/2010,4
19/12/2010,2
20/12/2010,2
21/12/2010,4
22/12/2010,2
23/12/2010,4
24/12/2010,4
25/12/2010,4
26/12/2010,6
27/12/2010,6
28/12/2010,6
29/12/2010,6
30/12/2010,6
31/12/2010,8
1/1/2011,8
2/1/2011,6
3/1/2011,6
4/1/2011,4
5/1/2011,5
6/1/2011,5
7/1/2011,4
8/1/2011,4
9/1/2011,4
10/1/2011,6
11/1/2011,8
12/1/2011,7
13/01/2011,5
14/01/2011,4
15/01/2011,4
16/01/2011,4
17/01/2011,2
18/01/2011,4
19/01/2011,6
20/01/2011,7
21/01/2011,7
22/01/2011,9
23/01/2011,9
24/01/2011,9
25/01/2011,7
26/01/2011,7
27/01/2011,7
28/01/2011,11
29/01/2011,9
30/01/2011,9
31/01/2011,9
1/2/2011,9
2/2/2011,7
3/2/2011,6
4/2/2011,10
5/2/2011,12
6/2/2011,14
7/2/2011,14
8/2/2011,17
9/2/2011,19
10/2/2011,22
11/2/2011,14
12/2/2011,12
13/02/2011,10
14/02/2011,10
15/02/2011,7
16/02/2011,8
17/02/2011,5
18/02/2011,7
19/02/2011,9
20/02/2011,9
21/02/2011,9
22/02/2011,9
23/02/2011,6
24/02/2011,6
25/02/2011,8
26/02/2011,6
27/02/2011,6
28/02/2011,6
1/3/2011,7
2/3/2011,9
3/3/2011,9
4/3/2011,7
5/3/2011,11
6/3/2011,11
7/3/2011,11
8/3/2011,9
9/3/2011,7
10/3/2011,9
11/3/2011,10
12/3/2011,9
13/03/2011,10
14/03/2011,10
15/03/2011,11
16/03/2011,12
17/03/2011,12
18/03/2011,9
19/03/2011,6
20/03/2011,6
21/03/2011,6
22/03/2011,5
23/03/2011,7
24/03/2011,6
25/03/2011,6
26/03/2011,7
27/03/2011,6
28/03/2011,6
29/03/2011,5
30/03/2011,2
31/03/2011,1
1/4/2011,1
2/4/2011,0
3/4/2011,1
4/4/2011,1
5/4/2011,1
6/4/2011,2
7/4/2011,2
8/4/2011,2
9/4/2011,2
10/4/2011,1
11/4/2011,1
12/4/2011,1
13/04/2011,0
14/04/2011,0
15/04/2011,0
16/04/2011,0
17/04/2011,0
18/04/2011,0
19/04/2011,0
20/04/2011,0
21/04/2011,0
22/04/2011,1
23/04/2011,1
24/04/2011,1
25/04/2011,1
26/04/2011,1
27/04/2011,1
28/04/2011,1
29/04/2011,0
30/04/2011,0
1/5/2011,0
2/5/2011,0
3/5/2011,0
4/5/2011,0
5/5/2011,0
6/5/2011,0
7/5/2011,0
8/5/2011,0
9/5/2011,0
10/5/2011,0
11/5/2011,0
12/5/2011,0
13/05/2011,0
14/05/2011,0
15/05/2011,0
16/05/2011,0
17/05/2011,0
18/05/2011,0
19/05/2011,0
20/05/2011,0
21/05/2011,0
22/05/2011,0
23/05/2011,0
24/05/2011,0
25/05/2011,0
26/05/2011,0
27/05/2011,0
28/05/2011,0
29/05/2011,0
30/05/2011,0
31/05/2011,0
1/6/2011,0
2/6/2011,0
3/6/2011,0
4/6/2011,0
5/6/2011,0
6/6/2011,0
7/6/2011,0
8/6/2011,0
9/6/2011,0
10/6/2011,0
11/6/2011,0
12/6/2011,0
13/06/2011,0
14/06/2011,0
15/06/2011,0
16/06/2011,0
17/06/2011,0
18/06/2011,0
19/06/2011,0
20/06/2011,0
21/06/2011,0
22/06/2011,0
23/06/2011,0
24/06/2011,0
25/06/2011,0
26/06/2011,0
27/06/2011,0
28/06/2011,0
29/06/2011,0
30/06/2011,0
1/7/2011,0
2/7/2011,0
3/7/2011,0
4/7/2011,0
5/7/2011,0
6/7/2011,0
7/7/2011,0
8/7/2011,0
9/7/2011,0
10/7/2011,0
11/7/2011,0
12/7/2011,0
13/07/2011,0
14/07/2011,0
15/07/2011,0
16/07/2011,0
17/07/2011,0
18/07/2011,0
19/07/2011,0
20/07/2011,0
21/07/2011,0
22/07/2011,0
23/07/2011,0
24/07/2011,0
25/07/2011,0
26/07/2011,0
27/07/2011,0
28/07/2011,0
29/07/2011,0
30/07/2011,0
31/07/2011,0
1/8/2011,0
2/8/2011,0
3/8/2011,0
4/8/2011,0
5/8/2011,0
6/8/2011,0
7/8/2011,0
8/8/2011,0
9/8/2011,0
10/8/2011,0
11/8/2011,0
12/8/2011,0
13/08/2011,0
14/08/2011,0
15/08/2011,0
16/08/2011,0
17/08/2011,0
18/08/2011,0
19/08/2011,0
20/08/2011,0
21/08/2011,0
22/08/2011,0
23/08/2011,0
24/08/2011,0
25/08/2011,0
26/08/2011,0
27/08/2011,0
28/08/2011,0
29/08/2011,0
30/08/2011,0
31/08/2011,0
1/9/2011,0
2/9/2011,0
3/9/2011,0
4/9/2011,0
5/9/2011,0
6/9/2011,0
7/9/2011,0
8/9/2011,0
9/9/2011,0
10/9/2011,0
11/9/2011,0
12/9/2011,0
13/09/2011,0
14/09/2011,0
15/09/2011,0
16/09/2011,0
17/09/2011,0
18/09/2011,0
19/09/2011,0
20/09/2011,0
21/09/2011,0
22/09/2011,0
23/09/2011,0
24/09/2011,0
25/09/2011,0
26/09/2011,0
27/09/2011,0
28/09/2011,0
29/09/2011,0
30/09/2011,0
1/10/2011,0
2/10/2011,0
3/10/2011,0
4/10/2011,0
5/10/2011,0
6/10/2011,0
7/10/2011,0
8/10/2011,0
9/10/2011,0
10/10/2011,0
11/10/2011,0
12/10/2011,0
13/10/2011,0
14/10/2011,0
15/10/2011,0
16/10/2011,0
17/10/2011,0
18/10/2011,0
19/10/2011,0
20/10/2011,0
21/10/2011,0
22/10/2011,0
23/10/2011,0
24/10/2011,0
25/10/2011,0
26/10/2011,0
27/10/2011,0
28/10/2011,0
29/10/2011,0
30/10/2011,0
31/10/2011,0
1/11/2011,0
2/11/2011,0
3/11/2011,0
4/11/2011,0
5/11/2011,0
6/11/2011,0
7/11/2011,0
8/11/2011,0
9/11/2011,0
10/11/2011,0
11/11/2011,0
12/11/2011,0
13/11/2011,0
14/11/2011,0
15/11/2011,0
16/11/2011,0
17/11/2011,0
18/11/2011,0
19/11/2011,0
20/11/2011,0
21/11/2011,0
22/11/2011,0
23/11/2011,0
24/11/2011,0
25/11/2011,0
26/11/2011,0
27/11/2011,0
28/11/2011,0
29/11/2011,0
30/11/2011,0
1/12/2011,0
2/12/2011,0
3/12/2011,0
4/12/2011,0
5/12/2011,0
6/12/2011,0
7/12/2011,0
8/12/2011,0
9/12/2011,0
10/12/2011,0
11/12/2011,0
12/12/2011,0
13/12/2011,0
14/12/2011,0
15/12/2011,0
16/12/2011,0
17/12/2011,0
18/12/2011,0
19/12/2011,0
20/12/2011,0
21/12/2011,0
22/12/2011,0
23/12/2011,0
24/12/2011,0
25/12/2011,0
26/12/2011,0
27/12/2011,0
28/12/2011,0
29/12/2011,0
30/12/2011,0
31/12/2011,0
1/1/2012,0
2/1/2012,0
3/1/2012,0
4/1/2012,1
5/1/2012,1
6/1/2012,1
7/1/2012,1
8/1/2012,1
9/1/2012,1
10/1/2012,1
11/1/2012,0
12/1/2012,0
13/01/2012,0
14/01/2012,0
15/01/2012,0
16/01/2012,0
17/01/2012,1
18/01/2012,1
19/01/2012,1
20/01/2012,1
21/01/2012,2
22/01/2012,2
23/01/2012,2
24/01/2012,1
25/01/2012,1
26/01/2012,1
27/01/2012,1
28/01/2012,0
29/01/2012,0
30/01/2012,0
31/01/2012,0
1/2/2012,0
2/2/2012,0
3/2/2012,0
4/2/2012,0
5/2/2012,0
6/2/2012,0
7/2/2012,0
8/2/2012,0
9/2/2012,0
10/2/2012,0
11/2/2012,0
12/2/2012,0
13/02/2012,0
14/02/2012,0
15/02/2012,0
16/02/2012,1
17/02/2012,1
18/02/2012,1
19/02/2012,1
20/02/2012,1
21/02/2012,1
22/02/2012,1
23/02/2012,0
24/02/2012,0
25/02/2012,0
26/02/2012,0
27/02/2012,0
28/02/2012,1
29/02/2012,1
1/3/2012,1
2/3/2012,2
3/3/2012,3
4/3/2012,3
5/3/2012,3
6/3/2012,3
7/3/2012,3
8/3/2012,3
9/3/2012,2
10/3/2012,1
11/3/2012,1
12/3/2012,1
13/03/2012,0
14/03/2012,0
15/03/2012,0
16/03/2012,0
17/03/2012,0
18/03/2012,0
19/03/2012,0
20/03/2012,0
21/03/2012,0
22/03/2012,0
23/03/2012,0
24/03/2012,0
25/03/2012,0
26/03/2012,0
27/03/2012,0
28/03/2012,0
29/03/2012,1
30/03/2012,1
31/03/2012,1
1/4/2012,1
2/4/2012,1
3/4/2012,1
4/4/2012,1
5/4/2012,0
6/4/2012,0
7/4/2012,0
8/4/2012,0
9/4/2012,0
10/4/2012,0
11/4/2012,0
12/4/2012,0
13/04/2012,0
14/04/2012,0
15/04/2012,0
16/04/2012,0
17/04/2012,0
18/04/2012,1
19/04/2012,1
20/04/2012,1
21/04/2012,2
22/04/2012,2
23/04/2012,2
24/04/2012,2
25/04/2012,1
26/04/2012,1
27/04/2012,1
28/04/2012,0
29/04/2012,1
30/04/2012,1
1/5/2012,2
2/5/2012,2
3/5/2012,4
4/5/2012,4
5/5/2012,4
6/5/2012,3
7/5/2012,3
8/5/2012,2
9/5/2012,2
10/5/2012,0
11/5/2012,0
12/5/2012,0
13/05/2012,0
14/05/2012,0
15/05/2012,1
16/05/2012,1
17/05/2012,1
18/05/2012,2
19/05/2012,2
20/05/2012,2
21/05/2012,2
22/05/2012,1
23/05/2012,1
24/05/2012,1
25/05/2012,0
26/05/2012,0
27/05/2012,0
28/05/2012,0
29/05/2012,0
30/05/2012,0
31/05/2012,0
1/6/2012,0
2/6/2012,1
3/6/2012,1
4/6/2012,1
5/6/2012,1
6/6/2012,1
7/6/2012,1
8/6/2012,1
9/6/2012,0
10/6/2012,0
11/6/2012,0
12/6/2012,1
13/06/2012,1
14/06/2012,1
15/06/2012,1
16/06/2012,1
17/06/2012,1
18/06/2012,1
19/06/2012,0
20/06/2012,0
21/06/2012,0
22/06/2012,0
23/06/2012,0
24/06/2012,0
25/06/2012,0
26/06/2012,0
27/06/2012,0
28/06/2012,0
29/06/2012,0
30/06/2012,0
1/7/2012,0
2/7/2012,0
3/7/2012,0
4/7/2012,0
5/7/2012,0
6/7/2012,0
7/7/2012,0
8/7/2012,0
9/7/2012,0
10/7/2012,0
11/7/2012,0
12/7/2012,0
13/07/2012,0
14/07/2012,0
15/07/2012,0
16/07/2012,0
17/07/2012,0
18/07/2012,0
19/07/2012,0
20/07/2012,1
21/07/2012,2
22/07/2012,2
23/07/2012,2
24/07/2012,2
25/07/2012,2
26/07/2012,3
27/07/2012,2
28/07/2012,1
29/07/2012,1
30/07/2012,1
31/07/2012,1
1/8/2012,1
2/8/2012,0
3/8/2012,0
4/8/2012,0
5/8/2012,0
6/8/2012,0
7/8/2012,0
8/8/2012,0
9/8/2012,0
10/8/2012,0
11/8/2012,0
12/8/2012,0
13/08/2012,0
14/08/2012,1
15/08/2012,1
16/08/2012,1
17/08/2012,1
18/08/2012,2
19/08/2012,2
20/08/2012,2
21/08/2012,1
22/08/2012,1
23/08/2012,1
24/08/2012,1
25/08/2012,0
26/08/2012,0
27/08/2012,0
28/08/2012,0
29/08/2012,0
30/08/2012,0
31/08/2012,0
1/9/2012,0
2/9/2012,0
3/9/2012,0
4/9/2012,0
5/9/2012,0
6/9/2012,0
7/9/2012,0
8/9/2012,0
9/9/2012,0
10/9/2012,0
11/9/2012,0
12/9/2012,0
13/09/2012,0
14/09/2012,0
15/09/2012,0
16/09/2012,0
17/09/2012,0
18/09/2012,0
19/09/2012,0
20/09/2012,0
21/09/2012,0
22/09/2012,0
23/09/2012,0
24/09/2012,0
25/09/2012,0
26/09/2012,0
27/09/2012,0
28/09/2012,0
29/09/2012,0
30/09/2012,0
1/10/2012,0
2/10/2012,0
3/10/2012,0
4/10/2012,0
5/10/2012,0
6/10/2012,0
7/10/2012,0
8/10/2012,0
9/10/2012,0
10/10/2012,0
11/10/2012,0
12/10/2012,0
13/10/2012,0
14/10/2012,0
15/10/2012,0
16/10/2012,0
17/10/2012,0
18/10/2012,0
19/10/2012,0
20/10/2012,0
21/10/2012,0
22/10/2012,0
23/10/2012,0
24/10/2012,0
25/10/2012,0
26/10/2012,0
27/10/2012,0
28/10/2012,0
29/10/2012,0
30/10/2012,0
31/10/2012,0
1/11/2012,0
2/11/2012,0
3/11/2012,0
4/11/2012,0
5/11/2012,0
6/11/2012,0
7/11/2012,0
8/11/2012,0
9/11/2012,1
10/11/2012,1
11/11/2012,1
12/11/2012,1
13/11/2012,1
14/11/2012,1
15/11/2012,1
16/11/2012,0
17/11/2012,0
18/11/2012,0
19/11/2012,0
20/11/2012,0
21/11/2012,0
22/11/2012,0
23/11/2012,0
24/11/2012,0
25/11/2012,0
26/11/2012,0
27/11/2012,0
28/11/2012,0
29/11/2012,0
30/11/2012,0
1/12/2012,0
2/12/2012,0
3/12/2012,0
4/12/2012,0
5/12/2012,0
6/12/2012,0
7/12/2012,0
8/12/2012,0
9/12/2012,0
10/12/2012,0
11/12/2012,0
12/12/2012,0
13/12/2012,0
14/12/2012,0
15/12/2012,0
16/12/2012,0
17/12/2012,0
18/12/2012,0
19/12/2012,0
20/12/2012,0
21/12/2012,0
22/12/2012,0
23/12/2012,0
24/12/2012,0
25/12/2012,0
26/12/2012,0
27/12/2012,0
28/12/2012,0
29/12/2012,0
30/12/2012,0
31/12/2012,0
1/1/2013,0
2/1/2013,0
3/1/2013,0
4/1/2013,0
5/1/2013,0
6/1/2013,0
7/1/2013,0
8/1/2013,0
9/1/2013,0
10/1/2013,0
11/1/2013,0
12/1/2013,0
13/01/2013,0
14/01/2013,0
15/01/2013,0
16/01/2013,0
17/01/2013,0
18/01/2013,0
19/01/2013,0
20/01/2013,0
21/01/2013,0
22/01/2013,0
23/01/2013,0
24/01/2013,0
25/01/2013,0
26/01/2013,0
27/01/2013,0
28/01/2013,0
29/01/2013,0
30/01/2013,0
31/01/2013,0
1/2/2013,0
2/2/2013,0
3/2/2013,0
4/2/2013,0
5/2/2013,0
6/2/2013,0
7/2/2013,0
8/2/2013,0
9/2/2013,0
10/2/2013,0
11/2/2013,0
12/2/2013,0
13/02/2013,0
14/02/2013,0
15/02/2013,0
16/02/2013,0
17/02/2013,0
18/02/2013,0
19/02/2013,0
20/02/2013,0
21/02/2013,0
22/02/2013,0
23/02/2013,0
24/02/2013,0
25/02/2013,0
26/02/2013,0
27/02/2013,0
28/02/2013,0
1/3/2013,0
2/3/2013,0
3/3/2013,0
4/3/2013,0
5/3/2013,0
6/3/2013,0
7/3/2013,0
8/3/2013,0
9/3/2013,0
10/3/2013,0
11/3/2013,0
12/3/2013,0
13/03/2013,0
14/03/2013,0
15/03/2013,0
16/03/2013,0
17/03/2013,0
18/03/2013,0
19/03/2013,0
20/03/2013,0
21/03/2013,0
22/03/2013,0
23/03/2013,0
24/03/2013,0
25/03/2013,0
26/03/2013,0
27/03/2013,1
28/03/2013,1
29/03/2013,1
30/03/2013,1
31/03/2013,1
1/4/2013,1
2/4/2013,1
3/4/2013,0
4/4/2013,1
5/4/2013,1
6/4/2013,1
7/4/2013,1
8/4/2013,1
9/4/2013,1
10/4/2013,1
11/4/2013,0
12/4/2013,0
13/04/2013,1
14/04/2013,1
15/04/2013,1
16/04/2013,1
17/04/2013,1
18/04/2013,1
19/04/2013,1
20/04/2013,0
21/04/2013,0
22/04/2013,0
23/04/2013,0
24/04/2013,0
25/04/2013,0
26/04/2013,1
27/04/2013,1
28/04/2013,1
29/04/2013,1
30/04/2013,1
1/5/2013,1
2/5/2013,1
3/5/2013,0
4/5/2013,0
5/5/2013,0
6/5/2013,0
7/5/2013,0
8/5/2013,0
9/5/2013,0
10/5/2013,0
11/5/2013,0
12/5/2013,0
13/05/2013,0
14/05/2013,0
15/05/2013,0
16/05/2013,0
17/05/2013,0
18/05/2013,0
19/05/2013,0
20/05/2013,0
21/05/2013,0
22/05/2013,0
23/05/2013,0
24/05/2013,0
25/05/2013,0
26/05/2013,0
27/05/2013,0
28/05/2013,0
29/05/2013,0
30/05/2013,0
31/05/2013,0
1/6/2013,0
2/6/2013,0
3/6/2013,0
4/6/2013,0
5/6/2013,0
6/6/2013,0
7/6/2013,0
8/6/2013,0
9/6/2013,0
10/6/2013,0
11/6/2013,0
12/6/2013,0
13/06/2013,0
14/06/2013,0
15/06/2013,0
16/06/2013,0
17/06/2013,0
18/06/2013,0
19/06/2013,0
20/06/2013,0
21/06/2013,0
22/06/2013,0
23/06/2013,0
24/06/2013,0
25/06/2013,0
26/06/2013,0
27/06/2013,0
