Data_Notificacao,Infectados_7d
28/06/2013,1
29/06/2013,1
30/06/2013,1
1/7/2013,1
2/7/2013,1
3/7/2013,1
4/7/2013,1
5/7/2013,0
6/7/2013,0
7/7/2013,0
8/7/2013,0
9/7/2013,0
10/7/2013,0
11/7/2013,0
12/7/2013,0
13/07/2013,0
14/07/2013,0
15/07/2013,0
16/07/2013,0
17/07/2013,0
18/07/2013,0
19/07/2013,0
20/07/2013,0
21/07/2013,0
22/07/2013,0
23/07/2013,0
24/07/2013,0
25/07/2013,0
26/07/2013,1
27/07/2013,2
28/07/2013,2
29/07/2013,2
30/07/2013,3
31/07/2013,3
1/8/2013,3
2/8/2013,2
3/8/2013,1
4/8/2013,1
5/8/2013,1
6/8/2013,1
7/8/2013,2
8/8/2013,3
9/8/2013,4
10/8/2013,4
11/8/2013,4
12/8/2013,4
13/08/2013,3
14/08/2013,2
15/08/2013,2
16/08/2013,1
17/08/2013,1
18/08/2013,1
19/08/2013,1
20/08/2013,1
21/08/2013,2
22/08/2013,1
23/08/2013,1
24/08/2013,1
25/08/2013,1
26/08/2013,1
27/08/2013,1
28/08/2013,0
29/08/2013,0
30/08/2013,0
31/08/2013,0
1/9/2013,0
2/9/2013,0
3/9/2013,0
4/9/2013,0
5/9/2013,0
6/9/2013,1
7/9/2013,1
8/9/2013,1
9/9/2013,1
10/9/2013,1
11/9/2013,1
12/9/2013,1
13/09/2013,0
14/09/2013,0
15/09/2013,0
16/09/2013,0
17/09/2013,0
18/09/2013,0
19/09/2013,0
20/09/2013,1
21/09/2013,1
22/09/2013,1
23/09/2013,1
24/09/2013,1
25/09/2013,1
26/09/2013,1
27/09/2013,0
28/09/2013,0
29/09/2013,0
30/09/2013,0
1/10/2013,0
2/10/2013,0
3/10/2013,0
4/10/2013,0
5/10/2013,0
6/10/2013,0
7/10/2013,0
8/10/2013,0
9/10/2013,1
10/10/2013,1
11/10/2013,1
12/10/2013,1
13/10/2013,1
14/10/2013,1
15/10/2013,1
16/10/2013,0
17/10/2013,1
18/10/2013,1
19/10/2013,1
20/10/2013,1
21/10/2013,1
22/10/2013,1
23/10/2013,1
24/10/2013,0
25/10/2013,0
26/10/2013,0
27/10/2013,0
28/10/2013,0
29/10/2013,0
30/10/2013,0
31/10/2013,0
1/11/2013,0
2/11/2013,0
3/11/2013,0
4/11/2013,0
5/11/2013,0
6/11/2013,0
7/11/2013,0
8/11/2013,0
9/11/2013,0
10/11/2013,0
11/11/2013,0
12/11/2013,0
13/11/2013,0
14/11/2013,0
15/11/2013,0
16/11/2013,0
17/11/2013,0
18/11/2013,0
19/11/2013,0
20/11/2013,0
21/11/2013,0
22/11/2013,0
23/11/2013,0
24/11/2013,0
25/11/2013,0
26/11/2013,0
27/11/2013,0
28/11/2013,0
29/11/2013,0
30/11/2013,0
1/12/2013,0
2/12/2013,0
3/12/2013,0
4/12/2013,0
5/12/2013,0
6/12/2013,0
7/12/2013,0
8/12/2013,0
9/12/2013,0
10/12/2013,0
11/12/2013,0
12/12/2013,0
13/12/2013,0
14/12/2013,0
15/12/2013,0
16/12/2013,0
17/12/2013,0
18/12/2013,0
19/12/2013,0
20/12/2013,0
21/12/2013,0
22/12/2013,0
23/12/2013,0
24/12/2013,0
25/12/2013,0
26/12/2013,0
27/12/2013,0
28/12/2013,0
29/12/2013,0
30/12/2013,0
31/12/2013,0
1/1/2014,0
2/1/2014,0
3/1/2014,0
4/1/2014,0
5/1/2014,0
6/1/2014,0
7/1/2014,0
8/1/2014,0
9/1/2014,0
10/1/2014,0
11/1/2014,0
12/1/2014,0
13/01/2014,0
14/01/2014,0
15/01/2014,0
16/01/2014,0
17/01/2014,0
18/01/2014,0
19/01/2014,0
20/01/2014,0
21/01/2014,0
22/01/2014,0
23/01/2014,0
24/01/2014,0
25/01/2014,0
26/01/2014,0
27/01/2014,0
28/01/2014,0
29/01/2014,0
30/01/2014,0
31/01/2014,0
1/2/2014,0
2/2/2014,0
3/2/2014,0
4/2/2014,0
5/2/2014,0
6/2/2014,0
7/2/2014,0
8/2/2014,0
9/2/2014,0
10/2/2014,0
11/2/2014,0
12/2/2014,0
13/02/2014,0
14/02/2014,0
15/02/2014,0
16/02/2014,0
17/02/2014,0
18/02/2014,0
19/02/2014,0
20/02/2014,0
21/02/2014,0
22/02/2014,0
23/02/2014,0
24/02/2014,0
25/02/2014,0
26/02/2014,1
27/02/2014,1
28/02/2014,1
1/3/2014,1
2/3/2014,1
3/3/2014,1
4/3/2014,1
5/3/2014,0
6/3/2014,0
7/3/2014,0
8/3/2014,0
9/3/2014,0
10/3/2014,0
11/3/2014,1
12/3/2014,1
13/03/2014,1
14/03/2014,1
15/03/2014,2
16/03/2014,2
17/03/2014,2
18/03/2014,2
19/03/2014,2
20/03/2014,2
21/03/2014,2
22/03/2014,1
23/03/2014,1
24/03/2014,1
25/03/2014,0
26/03/2014,0
27/03/2014,0
28/03/2014,0
29/03/2014,0
30/03/2014,0
31/03/2014,0
1/4/2014,0
2/4/2014,0
3/4/2014,1
4/4/2014,1
5/4/2014,1
6/4/2014,1
7/4/2014,1
8/4/2014,1
9/4/2014,1
10/4/2014,0
11/4/2014,0
12/4/2014,0
13/04/2014,0
14/04/2014,1
15/04/2014,1
16/04/2014,1
17/04/2014,1
18/04/2014,1
19/04/2014,1
20/04/2014,1
21/04/2014,0
22/04/2014,0
23/04/2014,1
24/04/2014,1
25/04/2014,1
26/04/2014,1
27/04/2014,1
28/04/2014,1
29/04/2014,1
30/04/2014,3
1/5/2014,3
2/5/2014,3
3/5/2014,4
4/5/2014,4
5/5/2014,4
6/5/2014,6
7/5/2014,3
8/5/2014,4
9/5/2014,4
10/5/2014,4
11/5/2014,4
12/5/2014,4
13/05/2014,2
14/05/2014,4
15/05/2014,3
16/05/2014,3
17/05/2014,4
18/05/2014,4
19/05/2014,4
20/05/2014,6
21/05/2014,5
22/05/2014,5
23/05/2014,6
24/05/2014,5
25/05/2014,5
26/05/2014,6
27/05/2014,6
28/05/2014,6
29/05/2014,6
30/05/2014,7
31/05/2014,8
1/6/2014,8
2/6/2014,7
3/6/2014,10
4/6/2014,15
5/6/2014,17
6/6/2014,16
7/6/2014,17
8/6/2014,17
9/6/2014,18
10/6/2014,17
11/6/2014,14
12/6/2014,20
13/06/2014,22
14/06/2014,23
15/06/2014,24
16/06/2014,23
17/06/2014,23
18/06/2014,27
19/06/2014,22
20/06/2014,19
21/06/2014,26
22/06/2014,25
23/06/2014,25
24/06/2014,29
25/06/2014,28
26/06/2014,37
27/06/2014,41
28/06/2014,42
29/06/2014,43
30/06/2014,43
1/7/2014,45
2/7/2014,54
3/7/2014,54
4/7/2014,59
5/7/2014,55
6/7/2014,55
7/7/2014,57
8/7/2014,60
9/7/2014,54
10/7/2014,50
11/7/2014,49
12/7/2014,59
13/07/2014,58
14/07/2014,56
15/07/2014,59
16/07/2014,59
17/07/2014,57
18/07/2014,58
19/07/2014,53
20/07/2014,53
21/07/2014,54
22/07/2014,51
23/07/2014,54
24/07/2014,59
25/07/2014,54
26/07/2014,45
27/07/2014,48
28/07/2014,50
29/07/2014,43
30/07/2014,37
31/07/2014,29
1/8/2014,30
2/8/2014,30
3/8/2014,28
4/8/2014,26
5/8/2014,23
6/8/2014,24
7/8/2014,23
8/8/2014,19
9/8/2014,15
10/8/2014,14
11/8/2014,13
12/8/2014,13
13/08/2014,8
14/08/2014,9
15/08/2014,9
16/08/2014,12
17/08/2014,12
18/08/2014,12
19/08/2014,14
20/08/2014,12
21/08/2014,11
22/08/2014,10
23/08/2014,8
24/08/2014,10
25/08/2014,10
26/08/2014,5
27/08/2014,6
28/08/2014,5
29/08/2014,5
30/08/2014,7
31/08/2014,5
1/9/2014,5
2/9/2014,5
3/9/2014,4
4/9/2014,3
5/9/2014,4
6/9/2014,3
7/9/2014,3
8/9/2014,3
9/9/2014,3
10/9/2014,4
11/9/2014,5
12/9/2014,5
13/09/2014,5
14/09/2014,5
15/09/2014,5
16/09/2014,5
17/09/2014,5
18/09/2014,4
19/09/2014,4
20/09/2014,2
21/09/2014,4
22/09/2014,4
23/09/2014,5
24/09/2014,4
25/09/2014,4
26/09/2014,3
27/09/2014,3
28/09/2014,2
29/09/2014,2
30/09/2014,1
1/10/2014,1
2/10/2014,1
3/10/2014,1
4/10/2014,1
5/10/2014,0
6/10/2014,0
7/10/2014,1
8/10/2014,1
9/10/2014,1
10/10/2014,1
11/10/2014,1
12/10/2014,1
13/10/2014,1
14/10/2014,0
15/10/2014,0
16/10/2014,0
17/10/2014,0
18/10/2014,0
19/10/2014,2
20/10/2014,2
21/10/2014,2
22/10/2014,2
23/10/2014,2
24/10/2014,2
25/10/2014,2
26/10/2014,0
27/10/2014,0
28/10/2014,0
29/10/2014,0
30/10/2014,0
31/10/2014,0
1/11/2014,0
2/11/2014,0
3/11/2014,0
4/11/2014,0
5/11/2014,0
6/11/2014,0
7/11/2014,0
8/11/2014,0
9/11/2014,0
10/11/2014,0
11/11/2014,0
12/11/2014,0
13/11/2014,0
14/11/2014,1
15/11/2014,1
16/11/2014,1
17/11/2014,1
18/11/2014,1
19/11/2014,1
20/11/2014,1
21/11/2014,1
22/11/2014,1
23/11/2014,1
24/11/2014,1
25/11/2014,1
26/11/2014,2
27/11/2014,2
28/11/2014,1
29/11/2014,2
30/11/2014,2
1/12/2014,2
2/12/2014,2
3/12/2014,1
4/12/2014,2
5/12/2014,3
6/12/2014,2
7/12/2014,2
8/12/2014,2
9/12/2014,2
10/12/2014,3
11/12/2014,2
12/12/2014,1
13/12/2014,1
14/12/2014,1
15/12/2014,1
16/12/2014,1
17/12/2014,0
18/12/2014,0
19/12/2014,0
20/12/2014,0
21/12/2014,0
22/12/2014,0
23/12/2014,0
24/12/2014,1
25/12/2014,1
26/12/2014,1
27/12/2014,1
28/12/2014,1
29/12/2014,1
30/12/2014,1
31/12/2014,0
1/1/2015,0
2/1/2015,0
3/1/2015,0
4/1/2015,0
5/1/2015,0
6/1/2015,0
7/1/2015,0
8/1/2015,0
9/1/2015,1
10/1/2015,1
11/1/2015,1
12/1/2015,1
13/01/2015,1
14/01/2015,3
15/01/2015,3
16/01/2015,2
17/01/2015,2
18/01/2015,2
19/01/2015,2
20/01/2015,2
21/01/2015,0
22/01/2015,1
23/01/2015,1
24/01/2015,1
25/01/2015,1
26/01/2015,1
27/01/2015,1
28/01/2015,2
29/01/2015,1
30/01/2015,1
31/01/2015,1
1/2/2015,1
2/2/2015,1
3/2/2015,2
4/2/2015,2
5/2/2015,2
6/2/2015,2
7/2/2015,2
8/2/2015,2
9/2/2015,2
10/2/2015,1
11/2/2015,1
12/2/2015,1
13/02/2015,1
14/02/2015,1
15/02/2015,1
16/02/2015,1
17/02/2015,1
18/02/2015,0
19/02/2015,0
20/02/2015,0
21/02/2015,1
22/02/2015,1
23/02/2015,1
24/02/2015,1
25/02/2015,1
26/02/2015,1
27/02/2015,1
28/02/2015,0
1/3/2015,0
2/3/2015,0
3/3/2015,1
4/3/2015,2
5/3/2015,2
6/3/2015,2
7/3/2015,2
8/3/2015,2
9/3/2015,2
10/3/2015,1
11/3/2015,0
12/3/2015,0
13/03/2015,0
14/03/2015,0
15/03/2015,1
16/03/2015,1
17/03/2015,1
18/03/2015,1
19/03/2015,1
20/03/2015,1
21/03/2015,1
22/03/2015,0
23/03/2015,0
24/03/2015,0
25/03/2015,1
26/03/2015,1
27/03/2015,1
28/03/2015,1
29/03/2015,2
30/03/2015,2
31/03/2015,4
1/4/2015,3
2/4/2015,4
3/4/2015,4
4/4/2015,4
5/4/2015,3
6/4/2015,3
7/4/2015,1
8/4/2015,1
9/4/2015,0
10/4/2015,0
11/4/2015,0
12/4/2015,0
13/04/2015,0
14/04/2015,0
15/04/2015,0
16/04/2015,0
17/04/2015,0
18/04/2015,0
19/04/2015,0
20/04/2015,0
21/04/2015,1
22/04/2015,1
23/04/2015,2
24/04/2015,2
25/04/2015,4
26/04/2015,4
27/04/2015,4
28/04/2015,4
29/04/2015,4
30/04/2015,4
1/5/2015,4
2/5/2015,2
3/5/2015,2
4/5/2015,2
5/5/2015,1
6/5/2015,2
7/5/2015,2
8/5/2015,2
9/5/2015,2
10/5/2015,3
11/5/2015,3
12/5/2015,3
13/05/2015,3
14/05/2015,2
15/05/2015,3
16/05/2015,4
17/05/2015,6
18/05/2015,6
19/05/2015,7
20/05/2015,6
21/05/2015,8
22/05/2015,8
23/05/2015,7
24/05/2015,4
25/05/2015,6
26/05/2015,6
27/05/2015,9
28/05/2015,8
29/05/2015,7
30/05/2015,12
31/05/2015,12
1/6/2015,11
2/6/2015,13
3/6/2015,12
4/6/2015,12
5/6/2015,12
6/6/2015,9
7/6/2015,9
8/6/2015,8
9/6/2015,7
10/6/2015,6
11/6/2015,6
12/6/2015,12
13/06/2015,13
14/06/2015,13
15/06/2015,13
16/06/2015,13
17/06/2015,15
18/06/2015,15
19/06/2015,11
20/06/2015,9
21/06/2015,10
22/06/2015,10
23/06/2015,9
24/06/2015,7
25/06/2015,8
26/06/2015,10
27/06/2015,10
28/06/2015,9
29/06/2015,9
30/06/2015,9
1/7/2015,12
2/7/2015,11
3/7/2015,7
4/7/2015,6
5/7/2015,6
6/7/2015,6
7/7/2015,5
8/7/2015,1
9/7/2015,0
10/7/2015,0
11/7/2015,0
12/7/2015,0
13/07/2015,0
14/07/2015,0
15/07/2015,0
16/07/2015,0
17/07/2015,0
18/07/2015,0
19/07/2015,0
20/07/2015,0
21/07/2015,0
22/07/2015,0
23/07/2015,0
24/07/2015,0
25/07/2015,0
26/07/2015,0
27/07/2015,0
28/07/2015,0
29/07/2015,0
30/07/2015,0
31/07/2015,0
1/8/2015,0
2/8/2015,0
3/8/2015,0
4/8/2015,0
5/8/2015,0
6/8/2015,0
7/8/2015,0
8/8/2015,0
9/8/2015,0
10/8/2015,0
11/8/2015,0
12/8/2015,0
13/08/2015,0
14/08/2015,0
15/08/2015,0
16/08/2015,0
17/08/2015,0
18/08/2015,0
19/08/2015,0
20/08/2015,0
21/08/2015,0
22/08/2015,0
23/08/2015,0
24/08/2015,0
25/08/2015,0
26/08/2015,0
27/08/2015,0
28/08/2015,0
29/08/2015,0
30/08/2015,0
31/08/2015,0
1/9/2015,0
2/9/2015,0
3/9/2015,0
4/9/2015,0
5/9/2015,0
6/9/2015,0
7/9/2015,0
8/9/2015,0
9/9/2015,0
10/9/2015,0
11/9/2015,0
12/9/2015,0
13/09/2015,0
14/09/2015,0
15/09/2015,0
16/09/2015,0
17/09/2015,0
18/09/2015,0
19/09/2015,0
20/09/2015,0
21/09/2015,0
22/09/2015,0
23/09/2015,0
24/09/2015,0
25/09/2015,0
26/09/2015,0
27/09/2015,0
28/09/2015,0
29/09/2015,0
30/09/2015,0
1/10/2015,0
2/10/2015,0
3/10/2015,0
4/10/2015,0
5/10/2015,0
6/10/2015,0
7/10/2015,0
8/10/2015,0
9/10/2015,0
10/10/2015,0
11/10/2015,0
12/10/2015,0
13/10/2015,0
14/10/2015,0
15/10/2015,0
16/10/2015,0
17/10/2015,0
18/10/2015,0
19/10/2015,0
20/10/2015,0
21/10/2015,0
22/10/2015,0
23/10/2015,0
24/10/2015,0
25/10/2015,0
26/10/2015,0
27/10/2015,0
28/10/2015,0
29/10/2015,0
30/10/2015,0
31/10/2015,0
1/11/2015,0
2/11/2015,0
3/11/2015,0
4/11/2015,0
5/11/2015,0
6/11/2015,0
7/11/2015,0
8/11/2015,0
9/11/2015,0
10/11/2015,0
11/11/2015,0
12/11/2015,0
13/11/2015,0
14/11/2015,0
15/11/2015,0
16/11/2015,0
17/11/2015,0
18/11/2015,0
19/11/2015,0
20/11/2015,0
21/11/2015,0
22/11/2015,0
23/11/2015,0
24/11/2015,0
25/11/2015,0
26/11/2015,0
27/11/2015,0
28/11/2015,0
29/11/2015,0
30/11/2015,0
1/12/2015,0
2/12/2015,0
3/12/2015,0
4/12/2015,0
5/12/2015,0
6/12/2015,0
7/12/2015,0
8/12/2015,0
9/12/2015,0
10/12/2015,0
11/12/2015,0
12/12/2015,0
13/12/2015,0
14/12/2015,0
15/12/2015,0
16/12/2015,0
17/12/2015,0
18/12/2015,0
19/12/2015,0
20/12/2015,0
21/12/2015,0
22/12/2015,0
23/12/2015,0
24/12/2015,0
25/12/2015,0
26/12/2015,0
27/12/2015,0
28/12/2015,0
29/12/2015,0
30/12/2015,0
31/12/2015,0
1/1/2016,0
2/1/2016,0
3/1/2016,1
4/1/2016,1
5/1/2016,3
6/1/2016,5
7/1/2016,5
8/1/2016,5
9/1/2016,6
10/1/2016,5
11/1/2016,6
12/1/2016,4
13/01/2016,2
14/01/2016,2
15/01/2016,2
16/01/2016,3
17/01/2016,3
18/01/2016,2
19/01/2016,3
20/01/2016,3
21/01/2016,4
22/01/2016,5
23/01/2016,4
24/01/2016,5
25/01/2016,5
26/01/2016,5
27/01/2016,7
28/01/2016,9
29/01/2016,8
30/01/2016,8
31/01/2016,8
1/2/2016,8
2/2/2016,8
3/2/2016,6
4/2/2016,4
5/2/2016,5
6/2/2016,5
7/2/2016,4
8/2/2016,4
9/2/2016,3
10/2/2016,3
11/2/2016,2
12/2/2016,5
13/02/2016,4
14/02/2016,6
15/02/2016,6
16/02/2016,8
17/02/2016,11
18/02/2016,16
19/02/2016,14
20/02/2016,16
21/02/2016,14
22/02/2016,15
23/02/2016,14
24/02/2016,14
25/02/2016,12
26/02/2016,13
27/02/2016,13
28/02/2016,13
29/02/2016,14
1/3/2016,14
2/3/2016,11
3/3/2016,9
4/3/2016,7
5/3/2016,5
6/3/2016,5
7/3/2016,4
8/3/2016,6
9/3/2016,7
10/3/2016,7
11/3/2016,7
12/3/2016,8
13/03/2016,9
14/03/2016,8
15/03/2016,7
16/03/2016,6
17/03/2016,7
18/03/2016,8
19/03/2016,10
20/03/2016,12
21/03/2016,14
22/03/2016,16
23/03/2016,19
24/03/2016,20
25/03/2016,19
26/03/2016,16
27/03/2016,15
28/03/2016,15
29/03/2016,16
30/03/2016,15
31/03/2016,13
1/4/2016,17
2/4/2016,25
3/4/2016,23
4/4/2016,24
5/4/2016,29
6/4/2016,42
7/4/2016,47
8/4/2016,48
9/4/2016,49
10/4/2016,49
11/4/2016,48
12/4/2016,45
13/04/2016,34
14/04/2016,35
15/04/2016,40
16/04/2016,41
17/04/2016,43
18/04/2016,45
19/04/2016,51
20/04/2016,58
21/04/2016,54
22/04/2016,45
23/04/2016,37
24/04/2016,35
25/04/2016,32
26/04/2016,30
27/04/2016,24
28/04/2016,23
29/04/2016,26
30/04/2016,29
1/5/2016,30
2/5/2016,31
3/5/2016,31
4/5/2016,32
5/5/2016,36
6/5/2016,38
7/5/2016,41
8/5/2016,43
9/5/2016,43
10/5/2016,43
11/5/2016,48
12/5/2016,54
13/05/2016,53
14/05/2016,54
15/05/2016,53
16/05/2016,53
17/05/2016,48
18/05/2016,39
19/05/2016,33
20/05/2016,32
21/05/2016,29
22/05/2016,29
23/05/2016,33
24/05/2016,36
25/05/2016,38
26/05/2016,36
27/05/2016,31
28/05/2016,30
29/05/2016,28
30/05/2016,22
31/05/2016,23
1/6/2016,23
2/6/2016,27
3/6/2016,31
4/6/2016,34
5/6/2016,35
6/6/2016,36
7/6/2016,47
8/6/2016,56
9/6/2016,58
10/6/2016,58
11/6/2016,54
12/6/2016,53
13/06/2016,55
14/06/2016,41
15/06/2016,32
16/06/2016,25
17/06/2016,25
18/06/2016,30
19/06/2016,30
20/06/2016,29
21/06/2016,30
22/06/2016,33
23/06/2016,38
24/06/2016,38
25/06/2016,37
26/06/2016,40
27/06/2016,38
28/06/2016,36
29/06/2016,33
30/06/2016,27
1/7/2016,28
2/7/2016,25
3/7/2016,24
4/7/2016,24
5/7/2016,24
6/7/2016,21
7/7/2016,27
8/7/2016,25
9/7/2016,23
10/7/2016,22
11/7/2016,24
12/7/2016,26
13/07/2016,26
14/07/2016,21
15/07/2016,20
16/07/2016,20
17/07/2016,19
18/07/2016,17
19/07/2016,17
20/07/2016,17
21/07/2016,17
22/07/2016,16
23/07/2016,14
24/07/2016,14
25/07/2016,14
26/07/2016,9
27/07/2016,9
28/07/2016,8
29/07/2016,10
30/07/2016,11
31/07/2016,11
1/8/2016,11
2/8/2016,9
3/8/2016,8
4/8/2016,6
5/8/2016,4
6/8/2016,2
7/8/2016,2
8/8/2016,3
9/8/2016,3
10/8/2016,3
11/8/2016,5
12/8/2016,4
13/08/2016,4
14/08/2016,4
15/08/2016,3
16/08/2016,3
17/08/2016,5
18/08/2016,3
19/08/2016,3
20/08/2016,4
21/08/2016,4
22/08/2016,4
23/08/2016,4
24/08/2016,4
25/08/2016,4
26/08/2016,5
27/08/2016,4
28/08/2016,4
29/08/2016,4
30/08/2016,3
31/08/2016,3
1/9/2016,4
2/9/2016,3
3/9/2016,3
4/9/2016,3
5/9/2016,3
6/9/2016,4
7/9/2016,2
8/9/2016,1
9/9/2016,1
10/9/2016,1
11/9/2016,1
12/9/2016,1
13/09/2016,0
14/09/2016,0
15/09/2016,0
16/09/2016,0
17/09/2016,0
18/09/2016,0
19/09/2016,0
20/09/2016,2
