Data_Notificacao,Infectados_7d
21/09/2016,2
22/09/2016,2
23/09/2016,2
24/09/2016,2
25/09/2016,2
26/09/2016,2
27/09/2016,0
28/09/2016,0
29/09/2016,0
30/09/2016,0
1/10/2016,1
2/10/2016,1
3/10/2016,1
4/10/2016,1
5/10/2016,1
6/10/2016,1
7/10/2016,2
8/10/2016,1
9/10/2016,1
10/10/2016,1
11/10/2016,1
12/10/2016,1
13/10/2016,2
14/10/2016,1
15/10/2016,1
16/10/2016,1
17/10/2016,1
18/10/2016,3
19/10/2016,3
20/10/2016,4
21/10/2016,4
22/10/2016,4
23/10/2016,4
24/10/2016,4
25/10/2016,2
26/10/2016,2
27/10/2016,0
28/10/2016,0
29/10/2016,1
30/10/2016,1
31/10/2016,2
1/11/2016,3
2/11/2016,3
3/11/2016,3
4/11/2016,3
5/11/2016,2
6/11/2016,2
7/11/2016,1
8/11/2016,0
9/11/2016,0
10/11/2016,0
11/11/2016,1
12/11/2016,1
13/11/2016,1
14/11/2016,1
15/11/2016,2
16/11/2016,2
17/11/2016,2
18/11/2016,1
19/11/2016,3
20/11/2016,3
21/11/2016,3
22/11/2016,2
23/11/2016,3
24/11/2016,4
25/11/2016,4
26/11/2016,3
27/11/2016,3
28/11/2016,3
29/11/2016,3
30/11/2016,2
1/12/2016,1
2/12/2016,1
3/12/2016,0
4/12/2016,0
5/12/2016,0
6/12/2016,0
7/12/2016,1
8/12/2016,1
9/12/2016,1
10/12/2016,1
11/12/2016,1
12/12/2016,2
13/12/2016,2
14/12/2016,1
15/12/2016,1
16/12/2016,1
17/12/2016,1
18/12/2016,1
19/12/2016,0
20/12/2016,0
21/12/2016,0
22/12/2016,0
23/12/2016,0
24/12/2016,1
25/12/2016,2
26/12/2016,2
27/12/2016,3
28/12/2016,4
29/12/2016,4
30/12/2016,5
31/12/2016,4
1/1/2017,3
2/1/2017,3
3/1/2017,2
4/1/2017,1
5/1/2017,1
6/1/2017,0
7/1/2017,0
8/1/2017,0
9/1/2017,0
10/1/2017,0
11/1/2017,0
12/1/2017,0
13/01/2017,0
14/01/2017,0
15/01/2017,0
16/01/2017,0
17/01/2017,0
18/01/2017,0
19/01/2017,0
20/01/2017,0
21/01/2017,0
22/01/2017,0
23/01/2017,0
24/01/2017,0
25/01/2017,0
26/01/2017,0
27/01/2017,0
28/01/2017,0
29/01/2017,0
30/01/2017,0
31/01/2017,0
1/2/2017,0
2/2/2017,0
3/2/2017,0
4/2/2017,0
5/2/2017,0
6/2/2017,0
7/2/2017,0
8/2/2017,0
9/2/2017,0
10/2/2017,0
11/2/2017,0
12/2/2017,0
13/02/2017,0
14/02/2017,0
15/02/2017,0
16/02/2017,0
17/02/2017,0
18/02/2017,0
19/02/2017,0
20/02/2017,0
21/02/2017,1
22/02/2017,1
23/02/2017,1
24/02/2017,1
25/02/2017,1
26/02/2017,1
27/02/2017,1
28/02/2017,0
1/3/2017,0
2/3/2017,0
3/3/2017,0
4/3/2017,0
5/3/2017,0
6/3/2017,0
7/3/2017,0
8/3/2017,0
9/3/2017,0
10/3/2017,0
11/3/2017,0
12/3/2017,0
13/03/2017,0
14/03/2017,0
15/03/2017,0
16/03/2017,0
17/03/2017,1
18/03/2017,1
19/03/2017,1
20/03/2017,1
21/03/2017,1
22/03/2017,1
23/03/2017,1
24/03/2017,0
25/03/2017,0
26/03/2017,0
27/03/2017,0
28/03/2017,0
29/03/2017,0
30/03/2017,0
31/03/2017,0
1/4/2017,0
2/4/2017,0
3/4/2017,0
4/4/2017,0
5/4/2017,0
6/4/2017,0
7/4/2017,0
8/4/2017,0
9/4/2017,0
10/4/2017,0
11/4/2017,0
12/4/2017,0
13/04/2017,0
14/04/2017,0
15/04/2017,0
16/04/2017,0
17/04/2017,0
18/04/2017,0
19/04/2017,0
20/04/2017,0
21/04/2017,0
22/04/2017,0
23/04/2017,0
24/04/2017,0
25/04/2017,0
26/04/2017,0
27/04/2017,0
28/04/2017,0
29/04/2017,0
30/04/2017,0
1/5/2017,0
2/5/2017,0
3/5/2017,0
4/5/2017,0
5/5/2017,0
6/5/2017,1
7/5/2017,1
8/5/2017,1
9/5/2017,1
10/5/2017,1
11/5/2017,2
12/5/2017,2
13/05/2017,1
14/05/2017,1
15/05/2017,1
16/05/2017,1
17/05/2017,2
18/05/2017,1
19/05/2017,1
20/05/2017,1
21/05/2017,1
22/05/2017,1
23/05/2017,1
24/05/2017,0
25/05/2017,0
26/05/2017,0
27/05/2017,0
28/05/2017,0
29/05/2017,0
30/05/2017,0
31/05/2017,0
1/6/2017,0
2/6/2017,0
3/6/2017,0
4/6/2017,0
5/6/2017,0
6/6/2017,0
7/6/2017,1
8/6/2017,1
9/6/2017,1
10/6/2017,1
11/6/2017,1
12/6/2017,1
13/06/2017,1
14/06/2017,0
15/06/2017,0
16/06/2017,0
17/06/2017,0
18/06/2017,0
19/06/2017,0
20/06/2017,0
21/06/2017,0
22/06/2017,1
23/06/2017,1
24/06/2017,1
25/06/2017,1
26/06/2017,1
27/06/2017,1
28/06/2017,1
29/06/2017,0
30/06/2017,0
1/7/2017,0
2/7/2017,0
3/7/2017,0
4/7/2017,0
5/7/2017,0
6/7/2017,0
7/7/2017,0
8/7/2017,0
9/7/2017,0
10/7/2017,0
11/7/2017,0
12/7/2017,0
13/07/2017,0
14/07/2017,0
15/07/2017,0
16/07/2017,0
17/07/2017,0
18/07/2017,0
19/07/2017,0
20/07/2017,0
21/07/2017,0
22/07/2017,0
23/07/2017,0
24/07/2017,0
25/07/2017,0
26/07/2017,0
27/07/2017,0
28/07/2017,0
29/07/2017,0
30/07/2017,0
31/07/2017,0
1/8/2017,0
2/8/2017,0
3/8/2017,0
4/8/2017,1
5/8/2017,1
6/8/2017,1
7/8/2017,1
8/8/2017,1
9/8/2017,1
10/8/2017,1
11/8/2017,0
12/8/2017,0
13/08/2017,0
14/08/2017,0
15/08/2017,0
16/08/2017,0
17/08/2017,0
18/08/2017,0
19/08/2017,0
20/08/2017,0
21/08/2017,0
22/08/2017,0
23/08/2017,0
24/08/2017,0
25/08/2017,0
26/08/2017,0
27/08/2017,0
28/08/2017,0
29/08/2017,0
30/08/2017,0
31/08/2017,0
1/9/2017,0
2/9/2017,0
3/9/2017,0
4/9/2017,0
5/9/2017,0
6/9/2017,0
7/9/2017,0
8/9/2017,0
9/9/2017,0
10/9/2017,0
11/9/2017,0
12/9/2017,0
13/09/2017,0
14/09/2017,0
15/09/2017,0
16/09/2017,0
17/09/2017,0
18/09/2017,0
19/09/2017,0
20/09/2017,0
21/09/2017,0
22/09/2017,0
23/09/2017,0
24/09/2017,0
25/09/2017,0
26/09/2017,0
27/09/2017,0
28/09/2017,0
29/09/2017,0
30/09/2017,0
1/10/2017,0
2/10/2017,0
3/10/2017,0
4/10/2017,0
5/10/2017,0
6/10/2017,0
7/10/2017,0
8/10/2017,0
9/10/2017,0
10/10/2017,0
11/10/2017,0
12/10/2017,0
13/10/2017,0
14/10/2017,0
15/10/2017,0
16/10/2017,0
17/10/2017,0
18/10/2017,0
19/10/2017,0
20/10/2017,0
21/10/2017,0
22/10/2017,0
23/10/2017,0
24/10/2017,0
25/10/2017,0
26/10/2017,0
27/10/2017,0
28/10/2017,0
29/10/2017,0
30/10/2017,0
31/10/2017,0
1/11/2017,0
2/11/2017,0
3/11/2017,0
4/11/2017,0
5/11/2017,0
6/11/2017,0
7/11/2017,0
8/11/2017,0
9/11/2017,0
10/11/2017,0
11/11/2017,0
12/11/2017,0
13/11/2017,0
14/11/2017,0
15/11/2017,0
16/11/2017,0
17/11/2017,0
18/11/2017,0
19/11/2017,0
20/11/2017,0
21/11/2017,0
22/11/2017,0
23/11/2017,0
24/11/2017,0
25/11/2017,0
26/11/2017,0
27/11/2017,0
28/11/2017,0
29/11/2017,0
30/11/2017,0
1/12/2017,0
2/12/2017,0
3/12/2017,0
4/12/2017,0
5/12/2017,0
6/12/2017,0
7/12/2017,0
8/12/2017,0
9/12/2017,0
10/12/2017,0
11/12/2017,0
12/12/2017,0
13/12/2017,0
14/12/2017,0
15/12/2017,0
16/12/2017,0
17/12/2017,0
18/12/2017,0
19/12/2017,0
20/12/2017,0
21/12/2017,0
22/12/2017,0
23/12/2017,0
24/12/2017,0
25/12/2017,0
26/12/2017,0
27/12/2017,0
28/12/2017,0
29/12/2017,0
30/12/2017,0
31/12/2017,0
1/1/2018,0
2/1/2018,1
3/1/2018,1
4/1/2018,1
5/1/2018,1
6/1/2018,1
7/1/2018,1
8/1/2018,1
9/1/2018,0
10/1/2018,0
11/1/2018,0
12/1/2018,0
13/01/2018,0
14/01/2018,0
15/01/2018,0
16/01/2018,0
17/01/2018,0
18/01/2018,0
19/01/2018,0
20/01/2018,0
21/01/2018,0
22/01/2018,0
23/01/2018,0
24/01/2018,0
25/01/2018,0
26/01/2018,0
27/01/2018,0
28/01/2018,0
29/01/2018,0
30/01/2018,0
31/01/2018,0
1/2/2018,0
2/2/2018,0
3/2/2018,0
4/2/2018,0
5/2/2018,0
6/2/2018,0
7/2/2018,0
8/2/2018,0
9/2/2018,1
10/2/2018,1
11/2/2018,1
12/2/2018,1
13/02/2018,1
14/02/2018,1
15/02/2018,1
16/02/2018,0
17/02/2018,0
18/02/2018,0
19/02/2018,0
20/02/2018,0
21/02/2018,0
22/02/2018,0
23/02/2018,0
24/02/2018,0
25/02/2018,0
26/02/2018,0
27/02/2018,0
28/02/2018,0
1/3/2018,0
2/3/2018,0
3/3/2018,0
4/3/2018,0
5/3/2018,0
6/3/2018,0
7/3/2018,0
8/3/2018,0
9/3/2018,0
10/3/2018,0
11/3/2018,0
12/3/2018,0
13/03/2018,0
14/03/2018,0
15/03/2018,0
16/03/2018,0
17/03/2018,0
18/03/2018,0
19/03/2018,0
20/03/2018,0
21/03/2018,0
22/03/2018,0
23/03/2018,0
24/03/2018,0
25/03/2018,0
26/03/2018,1
27/03/2018,1
28/03/2018,1
29/03/2018,1
30/03/2018,1
31/03/2018,1
1/4/2018,1
2/4/2018,0
3/4/2018,0
4/4/2018,0
5/4/2018,0
6/4/2018,0
7/4/2018,0
8/4/2018,0
9/4/2018,0
10/4/2018,0
11/4/2018,0
12/4/2018,0
13/04/2018,0
14/04/2018,0
15/04/2018,0
16/04/2018,0
17/04/2018,0
18/04/2018,0
19/04/2018,0
20/04/2018,0
21/04/2018,0
22/04/2018,0
23/04/2018,0
24/04/2018,0
25/04/2018,0
26/04/2018,0
27/04/2018,0
28/04/2018,0
29/04/2018,0
30/04/2018,0
1/5/2018,0
2/5/2018,0
3/5/2018,0
4/5/2018,0
5/5/2018,0
6/5/2018,0
7/5/2018,0
8/5/2018,0
9/5/2018,0
10/5/2018,0
11/5/2018,0
12/5/2018,0
13/05/2018,0
14/05/2018,0
15/05/2018,0
16/05/2018,0
17/05/2018,0
18/05/2018,0
19/05/2018,0
20/05/2018,0
21/05/2018,0
22/05/2018,0
23/05/2018,0
24/05/2018,0
25/05/2018,0
26/05/2018,0
27/05/2018,0
28/05/2018,0
29/05/2018,0
30/05/2018,0
31/05/2018,0
1/6/2018,0
2/6/2018,0
3/6/2018,0
4/6/2018,0
5/6/2018,0
6/6/2018,0
7/6/2018,0
8/6/2018,0
9/6/2018,0
10/6/2018,0
11/6/2018,0
12/6/2018,0
13/06/2018,0
14/06/2018,0
15/06/2018,0
16/06/2018,0
17/06/2018,0
18/06/2018,0
19/06/2018,0
20/06/2018,0
21/06/2018,0
22/06/2018,0
23/06/2018,0
24/06/2018,0
25/06/2018,0
26/06/2018,0
27/06/2018,0
28/06/2018,0
29/06/2018,0
30/06/2018,0
1/7/2018,0
2/7/2018,0
3/7/2018,0
4/7/2018,0
5/7/2018,0
6/7/2018,0
7/7/2018,0
8/7/2018,0
9/7/2018,0
10/7/2018,0
11/7/2018,0
12/7/2018,0
13/07/2018,0
14/07/2018,0
15/07/2018,0
16/07/2018,0
17/07/2018,0
18/07/2018,0
19/07/2018,0
20/07/2018,0
21/07/2018,0
22/07/2018,0
23/07/2018,0
24/07/2018,0
25/07/2018,0
26/07/2018,0
27/07/2018,0
28/07/2018,0
29/07/2018,0
30/07/2018,0
31/07/2018,0
1/8/2018,0
2/8/2018,0
3/8/2018,0
4/8/2018,0
5/8/2018,0
6/8/2018,0
7/8/2018,0
8/8/2018,0
9/8/2018,0
10/8/2018,0
11/8/2018,0
12/8/2018,0
13/08/2018,0
14/08/2018,0
15/08/2018,0
16/08/2018,0
17/08/2018,0
18/08/2018,0
19/08/2018,0
20/08/2018,0
21/08/2018,0
22/08/2018,0
23/08/2018,0
24/08/2018,0
25/08/2018,0
26/08/2018,0
27/08/2018,0
28/08/2018,0
29/08/2018,0
30/08/2018,0
31/08/2018,0
1/9/2018,0
2/9/2018,0
3/9/2018,0
4/9/2018,0
5/9/2018,0
6/9/2018,0
7/9/2018,0
8/9/2018,0
9/9/2018,0
10/9/2018,0
11/9/2018,0
12/9/2018,0
13/09/2018,0
14/09/2018,0
15/09/2018,0
16/09/2018,0
17/09/2018,0
18/09/2018,0
19/09/2018,0
20/09/2018,0
21/09/2018,1
22/09/2018,1
23/09/2018,1
24/09/2018,1
25/09/2018,1
26/09/2018,1
27/09/2018,1
28/09/2018,0
29/09/2018,0
30/09/2018,0
1/10/2018,0
2/10/2018,0
3/10/2018,0
4/10/2018,0
5/10/2018,0
6/10/2018,0
7/10/2018,0
8/10/2018,0
9/10/2018,0
10/10/2018,0
11/10/2018,0
12/10/2018,0
13/10/2018,0
14/10/2018,0
15/10/2018,0
16/10/2018,0
17/10/2018,0
18/10/2018,0
19/10/2018,0
20/10/2018,0
21/10/2018,0
22/10/2018,0
23/10/2018,0
24/10/2018,0
25/10/2018,0
26/10/2018,0
27/10/2018,0
28/10/2018,0
29/10/2018,0
30/10/2018,0
31/10/2018,0
1/11/2018,0
2/11/2018,0
3/11/2018,0
4/11/2018,0
5/11/2018,0
6/11/2018,0
7/11/2018,0
8/11/2018,0
9/11/2018,0
10/11/2018,0
11/11/2018,0
12/11/2018,0
13/11/2018,0
14/11/2018,0
15/11/2018,0
16/11/2018,0
17/11/2018,0
18/11/2018,0
19/11/2018,0
20/11/2018,0
21/11/2018,0
22/11/2018,1
23/11/2018,1
24/11/2018,1
25/11/2018,1
26/11/2018,1
27/11/2018,1
28/11/2018,1
29/11/2018,0
30/11/2018,0
1/12/2018,0
2/12/2018,0
3/12/2018,0
4/12/2018,0
5/12/2018,0
6/12/2018,0
7/12/2018,0
8/12/2018,0
9/12/2018,0
10/12/2018,0
11/12/2018,0
12/12/2018,0
13/12/2018,0
14/12/2018,0
15/12/2018,0
16/12/2018,0
17/12/2018,0
18/12/2018,0
19/12/2018,0
20/12/2018,0
21/12/2018,0
22/12/2018,0
23/12/2018,0
24/12/2018,0
25/12/2018,0
26/12/2018,0
27/12/2018,1
28/12/2018,1
29/12/2018,1
30/12/2018,1
31/12/2018,1
1/1/2019,1
2/1/2019,1
3/1/2019,0
4/1/2019,0
5/1/2019,0
6/1/2019,0
7/1/2019,0
8/1/2019,1
9/1/2019,1
10/1/2019,1
11/1/2019,1
12/1/2019,1
13/01/2019,1
14/01/2019,1
15/01/2019,0
16/01/2019,0
17/01/2019,0
18/01/2019,0
19/01/2019,0
20/01/2019,0
21/01/2019,0
22/01/2019,0
23/01/2019,0
24/01/2019,0
25/01/2019,0
26/01/2019,0
27/01/2019,0
28/01/2019,0
29/01/2019,0
30/01/2019,0
31/01/2019,0
1/2/2019,0
2/2/2019,0
3/2/2019,0
4/2/2019,0
5/2/2019,0
6/2/2019,0
7/2/2019,1
8/2/2019,1
9/2/2019,1
10/2/2019,1
11/2/2019,1
12/2/2019,1
13/02/2019,1
14/02/2019,0
15/02/2019,0
16/02/2019,0
17/02/2019,0
18/02/2019,0
19/02/2019,0
20/02/2019,0
21/02/2019,0
22/02/2019,0
23/02/2019,0
24/02/2019,0
25/02/2019,0
26/02/2019,0
27/02/2019,0
28/02/2019,0
1/3/2019,0
2/3/2019,0
3/3/2019,0
4/3/2019,0
5/3/2019,0
6/3/2019,0
7/3/2019,0
8/3/2019,0
9/3/2019,0
10/3/2019,0
11/3/2019,0
12/3/2019,0
13/03/2019,0
14/03/2019,1
15/03/2019,1
16/03/2019,1
17/03/2019,1
18/03/2019,1
19/03/2019,1
20/03/2019,1
21/03/2019,0
22/03/2019,0
23/03/2019,0
24/03/2019,0
25/03/2019,0
26/03/2019,0
27/03/2019,0
28/03/2019,0
29/03/2019,0
30/03/2019,0
31/03/2019,0
1/4/2019,0
2/4/2019,1
3/4/2019,1
4/4/2019,1
5/4/2019,1
6/4/2019,1
7/4/2019,1
8/4/2019,1
9/4/2019,0
10/4/2019,0
11/4/2019,0
12/4/2019,0
13/04/2019,0
14/04/2019,0
15/04/2019,0
16/04/2019,0
17/04/2019,1
18/04/2019,1
19/04/2019,1
20/04/2019,1
21/04/2019,1
22/04/2019,1
23/04/2019,1
24/04/2019,0
25/04/2019,0
26/04/2019,0
27/04/2019,0
28/04/2019,0
29/04/2019,0
30/04/2019,1
1/5/2019,1
2/5/2019,1
3/5/2019,2
4/5/2019,2
5/5/2019,2
6/5/2019,2
7/5/2019,1
8/5/2019,1
9/5/2019,1
10/5/2019,0
11/5/2019,0
12/5/2019,0
13/05/2019,0
14/05/2019,0
15/05/2019,0
16/05/2019,0
17/05/2019,0
18/05/2019,1
19/05/2019,1
20/05/2019,1
21/05/2019,1
22/05/2019,1
23/05/2019,1
24/05/2019,2
25/05/2019,1
26/05/2019,1
27/05/2019,1
28/05/2019,2
29/05/2019,3
30/05/2019,3
31/05/2019,2
1/6/2019,2
2/6/2019,2
3/6/2019,2
4/6/2019,1
5/6/2019,0
6/6/2019,0
7/6/2019,1
8/6/2019,1
9/6/2019,1
10/6/2019,1
11/6/2019,2
12/6/2019,2
13/06/2019,2
14/06/2019,1
15/06/2019,1
16/06/2019,1
17/06/2019,1
18/06/2019,2
19/06/2019,2
20/06/2019,2
21/06/2019,2
22/06/2019,2
23/06/2019,2
24/06/2019,2
25/06/2019,0
26/06/2019,0
27/06/2019,0
28/06/2019,0
29/06/2019,0
30/06/2019,0
1/7/2019,0
2/7/2019,0
3/7/2019,0
4/7/2019,0
5/7/2019,0
6/7/2019,1
7/7/2019,1
8/7/2019,1
9/7/2019,2
10/7/2019,2
11/7/2019,2
12/7/2019,2
13/07/2019,1
14/07/2019,1
15/07/2019,1
16/07/2019,0
17/07/2019,0
18/07/2019,0
19/07/2019,0
20/07/2019,1
21/07/2019,1
22/07/2019,1
23/07/2019,1
24/07/2019,2
25/07/2019,2
26/07/2019,2
27/07/2019,1
28/07/2019,1
29/07/2019,1
30/07/2019,2
31/07/2019,1
1/8/2019,1
2/8/2019,1
3/8/2019,3
4/8/2019,4
5/8/2019,4
6/8/2019,7
7/8/2019,11
8/8/2019,15
9/8/2019,17
10/8/2019,20
11/8/2019,19
12/8/2019,19
13/08/2019,18
14/08/2019,15
15/08/2019,13
16/08/2019,16
17/08/2019,12
18/08/2019,12
19/08/2019,12
20/08/2019,12
21/08/2019,14
22/08/2019,13
23/08/2019,11
24/08/2019,11
25/08/2019,12
26/08/2019,12
27/08/2019,10
28/08/2019,8
29/08/2019,9
30/08/2019,9
31/08/2019,9
1/9/2019,8
2/9/2019,9
3/9/2019,12
4/9/2019,12
5/9/2019,11
6/9/2019,10
7/9/2019,9
8/9/2019,9
9/9/2019,9
10/9/2019,7
11/9/2019,8
12/9/2019,7
13/09/2019,5
14/09/2019,6
15/09/2019,6
16/09/2019,5
17/09/2019,3
18/09/2019,1
19/09/2019,2
20/09/2019,4
21/09/2019,3
22/09/2019,3
23/09/2019,3
24/09/2019,4
25/09/2019,4
26/09/2019,3
27/09/2019,1
28/09/2019,1
29/09/2019,1
30/09/2019,1
1/10/2019,0
2/10/2019,0
3/10/2019,0
4/10/2019,0
5/10/2019,0
6/10/2019,0
7/10/2019,0
8/10/2019,0
9/10/2019,1
10/10/2019,2
11/10/2019,2
12/10/2019,2
13/10/2019,2
14/10/2019,2
15/10/2019,2
16/10/2019,1
17/10/2019,0
18/10/2019,0
19/10/2019,0
20/10/2019,0
21/10/2019,0
22/10/2019,0
23/10/2019,0
24/10/2019,0
25/10/2019,0
26/10/2019,0
27/10/2019,0
28/10/2019,0
29/10/2019,0
30/10/2019,0
31/10/2019,0
1/11/2019,0
2/11/2019,0
3/11/2019,0
4/11/2019,0
5/11/2019,0
6/11/2019,0
7/11/2019,0
8/11/2019,0
9/11/2019,0
10/11/2019,0
11/11/2019,0
12/11/2019,0
13/11/2019,0
14/11/2019,0
15/11/2019,0
16/11/2019,0
17/11/2019,0
18/11/2019,0
19/11/2019,0
20/11/2019,0
21/11/2019,0
22/11/2019,0
23/11/2019,0
24/11/2019,0
25/11/2019,0
26/11/2019,0
27/11/2019,0
28/11/2019,0
29/11/2019,0
30/11/2019,0
1/12/2019,0
2/12/2019,0
3/12/2019,0
4/12/2019,0
5/12/2019,0
6/12/2019,0
7/12/2019,0
8/12/2019,0
9/12/2019,0
10/12/2019,0
11/12/2019,0
12/12/2019,0
13/12/2019,0
14/12/2019,0
15/12/2019,0
16/12/2019,0
17/12/2019,0
18/12/2019,0
19/12/2019,0
20/12/2019,0
21/12/2019,0
22/12/2019,0
23/12/2019,0
24/12/2019,0
25/12/2019,0
26/12/2019,0
27/12/2019,0
28/12/2019,0
29/12/2019,0
30/12/2019,0
31/12/2019,0
